time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
2011-03-14,251.1,251.1,251.1,251.1,0,NaN,NaN,NaN,NaN
2011-03-21,252.6,260,252.6,258.2,0,NaN,2.827558741537234,3.5444046196734393,0.5973715651135006
2011-03-28,258.1,261.5,257.2,260,0,NaN,0.6971340046475643,1.2780790085205314,-0.3872966692486445
2011-04-04,259.7,261.5,258.4,260.4,0,NaN,0.15384615384614508,0.576923076923077,-0.6153846153846242
2011-04-11,259.8,259.8,256,256.9,0,NaN,-1.3440860215053765,-0.2304147465437657,-1.6897081413210362
2011-04-18,255,263.4,252,261.6,0,NaN,1.8295056442195583,2.53016738030362,-1.9073569482288741
2011-04-25,262.7,267.8,262.7,267.3,0,NaN,2.178899082568803,2.370030581039751,0.4204892966360725
2011-05-02,266.6,268.5,263.4,266.2,121,NaN,-0.4115226337448643,0.44893378226711134,-1.4590347923681384
2011-05-09,266.2,268.5,263.8,265.3,35,NaN,-0.3380916604057015,0.8640120210368187,-0.9015777610818848
2011-05-16,261.5,263.5,258,262.2,23,NaN,-1.1684885035808603,-0.6784771956275957,-2.751601960045236
2011-05-23,258.4,260.8,256.5,260.3,7,NaN,-0.7246376811594116,-0.5339435545385116,-2.1739130434782568
2011-05-31,262.7,264.9,255.1,255.1,81,NaN,-1.9976949673453772,1.7671917018824301,-1.9976949673453772
2011-06-06,254.1,255.7,247.3,247.7,65,NaN,-2.900823206585655,0.23520188161505073,-3.0576244609956813
2011-06-13,248.6,251.3,242.9,244.3,67,NaN,-1.3726281792490824,1.453371013322577,-1.9378280177634166
2011-06-20,244.5,250,243.7,245.5,117,NaN,0.49119934506753515,2.33319688907081,-0.24559967253377923
2011-06-27,245.6,261.4,245.1,261.2,340,NaN,6.395112016293275,6.476578411405286,-0.1629327902240349
2011-07-05,261,266.5,260.5,264.8,207,NaN,1.3782542113323215,2.0290964777947975,-0.2679938744257231
2011-07-11,262.7,263,255.5,259.4,133,NaN,-2.0392749244713118,-0.6797583081571039,-3.512084592145019
2011-07-18,258.9,267.6,256.1,267.2,74,NaN,3.006939090208177,3.161141094834251,-1.2721665381649787
2011-07-25,265.8,268.7,256.2,257.9,137,NaN,-3.4805389221556933,0.5613772455089818,-4.116766467065868
2011-08-01,261.6,262,236.2,243,335,NaN,-5.777433113609918,1.5897634742148208,-8.414113997673512
2011-08-08,239.1,242.5,226,241,727,NaN,-0.8230452674897117,-0.20576131687242794,-6.995884773662551
2011-08-15,244.4,245.4,224.6,225,892,NaN,-6.639004149377594,1.8257261410788403,-6.804979253112036
2011-08-22,229.5,238.3,225.3,237.8,902,NaN,5.688888888888894,5.911111111111116,0.1333333333333382
2011-08-29,241.9,247.6,235.2,236.5,134,NaN,-0.5466778805719139,4.121110176619,-1.0933557611438278
2011-09-06,231.3,243.3,230,236.3,195,NaN,-0.08456659619449836,2.875264270613113,-2.748414376321353
2011-09-12,237.1,249.4,232.2,249.2,235,NaN,5.4591620820990165,5.543800253914513,-1.7350825222175297
2011-09-19,249,252.6,234,239.5,149,NaN,-3.8924558587479883,1.3643659711075466,-6.099518459069016
2011-09-26,237.5,249.5,235.6,235.6,296,NaN,-1.628392484342382,4.175365344467641,-1.628392484342382
2011-10-03,235.1,245.1,225.8,242.4,144,180.53333333333333,2.886247877758918,4.032258064516129,-4.159592529711368
2011-10-10,250,259.9,249,259.9,30,181.53333333333333,7.219471947194707,7.219471947194707,2.7227722772277207
2011-10-17,257.2,259.4,249,255.1,35,182.7,-1.846864178530197,-0.19238168526356247,-4.193920738745663
2011-10-24,257,265.3,251.5,264.7,143,187.46666666666667,3.7632301058408446,3.9984319874559056,-1.411211289690315
2011-10-31,261.5,262.9,252.7,260.3,47,189.03333333333333,-1.6622591613146875,-0.6800151114469255,-4.5334340763128065
2011-11-07,260.3,264.7,254.3,261.2,21,189.73333333333332,0.3457548981943823,1.690357280061459,-2.305032654629274
2011-11-14,259.7,262.5,252.2,252.2,33,190.83333333333334,-3.4456355283307807,0.49770290964778385,-3.4456355283307807
2011-11-21,247.1,247.4,239.6,240,38,192.1,-4.837430610626483,-1.9032513877874637,-4.996034892942108
2011-11-28,246.1,258.3,246.1,257.2,211,195.1,7.166666666666662,7.625000000000005,2.5416666666666643
2011-12-05,260.4,260.4,256.7,260,84,196.73333333333332,1.0886469673405959,1.2441679626749567,-0.19440124416796278
2011-12-12,257.8,257.9,249.1,249.5,271,205,-4.038461538461538,-0.8076923076923164,-4.192307692307694
2011-12-19,248.5,255.1,247.4,255.1,57,206.66666666666666,2.2444889779559096,2.2444889779559096,-0.8416833667334647
2011-12-27,254.8,255.9,253.6,254.8,60,205.96666666666667,-0.11760094080751982,0.3136025088200749,-0.5880047040376323
2012-01-03,259.6,259.6,258.1,259.6,29,204.76666666666668,1.883830455259031,1.883830455259031,1.295133437990585
2012-01-09,259.4,261.9,259.3,260.6,49,204.16666666666666,0.38520801232665636,0.885978428351292,-0.11556240369800119
2012-01-17,263.6,268.2,262.2,268.2,22,201,2.9163468917881676,2.9163468917881676,0.6139677666922355
2012-01-23,268.7,271.2,268,269,61,191.7,0.29828486204325566,1.1185682326621924,-0.07457121551080859
2012-01-30,269.8,277.6,269.8,277.4,81,187.5,3.122676579925642,3.1970260223048412,0.29739776951673286
2012-02-06,276.6,282.2,276.6,280.5,939,214.36666666666667,1.1175198269646804,1.7303532804614317,-0.28839221341022153
2012-02-13,282.3,285.1,281.3,285.1,2427,292.8,1.6399286987522361,1.6399286987522361,0.28520499108734815
2012-02-21,287.4,287.9,285.4,287.9,20,288.9,0.9821115398105768,0.9821115398105768,0.10522623640826184
2012-02-27,288.3,291.6,288.3,291,340,289.06666666666666,1.076762764848914,1.2851684612712906,0.13893713094825777
2012-03-05,288.7,291.6,284.6,291.6,357,276.73333333333335,0.2061855670103171,0.20618556701031698,-2.1993127147766245
2012-03-12,292.3,299,292.3,299,394,260.1333333333333,2.5377229080932704,2.5377229080932704,0.2400548696844953
2012-03-19,299,301.7,298.9,299.8,152,235.13333333333333,0.26755852842809746,0.9030100334448123,-0.03344481605351929
2012-03-26,304.4,305.3,301.8,301.8,612,251.06666666666666,0.66711140760507,1.8345563709139427,0.6671114076050702
2012-04-02,301.9,304.9,299.4,301.8,916,275.1,0,1.0271703114645347,-0.7952286282306276
2012-04-09,299.7,301,295.7,296.4,185,273.43333333333334,-1.789264413518898,-0.26507620941020926,-2.021206096752824
2012-04-16,294.5,299.1,292.9,292.9,149,273.43333333333334,-1.1808367071524968,0.9109311740890842,-1.1808367071524968
2012-04-23,290.5,300.6,288.5,300.6,1093,300,2.6288835780129896,2.6288835780129896,-1.5022191874359774
2012-04-30,300.1,302.1,290.7,290.7,156,300.4,-3.2934131736527066,0.4990019960079839,-3.293413173652706
2012-05-07,289.6,289.9,286,287.2,193,305.8333333333333,-1.2039903680770552,-0.2751977984176166,-1.6167870657034706
2012-05-14,284.6,286.5,274.7,274.7,1306,348.2,-4.352367688022285,-0.24373259052924398,-4.352367688022285
2012-05-21,278.2,282.8,276.6,278.7,386,356.3,1.4561339643247182,2.948671277757562,0.6916636330542536
2012-05-29,281.5,283,272.2,272.2,245,362.9,-2.332256907068533,1.5428776462145717,-2.332256907068533
2012-06-04,271.4,283.7,271.3,283,127,366.43333333333334,3.9676708302718633,4.224834680382072,-0.33063923585597976
2012-06-11,283.2,283.3,279.1,283.3,2129,436.3,0.10600706713781305,0.1060070671378135,-1.3780918727915112
2012-06-18,284.9,288.5,281.7,284.4,77,437.6,0.38828097423225055,1.8355100600070555,-0.5647723261560263
2012-06-25,279.1,287.5,277.6,287.5,862,459.3,1.090014064697617,1.090014064697617,-2.3909985935302234
2012-07-02,287.6,291.6,285,286.4,279,465.8,-0.3826086956521819,1.426086956521747,-0.8695652173913042
2012-07-09,285.2,286,277.2,282.4,229,464.4,-1.3966480446927376,-0.13966480446926588,-3.2122905027932926
2012-07-16,282,291.5,281.4,287.6,268,471.43333333333334,1.8413597733711213,3.2223796033994416,-0.3541076487252126
2012-07-23,282.3,291,280.1,291,1011,503.1333333333333,1.1821974965229405,1.1821974965229405,-2.60778859527121
2012-07-30,291.4,295.5,288.1,295.5,41,503.53333333333336,1.5463917525773196,1.5463917525773196,-0.9965635738831535
2012-08-06,297.6,301.1,297.2,301.1,107,505.46666666666664,1.8950930626057607,1.8950930626057607,0.5752961082910284
2012-08-13,301.9,307.1,300.1,307.1,25,505.56666666666666,1.9926934573231483,1.9926934573231483,-0.3321155762205248
2012-08-20,306.9,308.1,303.9,305.2,44,505,-0.6186909801367744,0.3256268316509281,-1.0420058612829846
2012-08-27,306.7,306.7,302.5,304.3,477,518.2,-0.2948885976408838,0.49148099606815204,-0.88466579292267
2012-09-04,303.9,311,302.1,310.6,289,496.53333333333336,2.07032533683865,2.2017745645744293,-0.7229707525468251
2012-09-10,310.1,316.2,307.7,315.9,128,419.9,1.706374758531859,1.8029620090147989,-0.9336767546683947
2012-09-17,315.9,316.5,314.2,315.3,783,445.3333333333333,-0.18993352326684576,0.18993352326686375,-0.5381449825894234
2012-09-24,312.6,313.4,305.3,308,651,455.7,-2.315255312400892,-0.6026006977481871,-3.1715826197272436
2012-10-01,309.6,310.7,306.3,308.8,93,446.9,0.2597402597402634,0.876623376623373,-0.551948051948048
2012-10-08,306.2,306.6,299.1,299.1,282,443.1666666666667,-3.1411917098445556,-0.712435233160618,-3.1411917098445556
2012-10-15,298.2,304.3,292.8,292.8,127,442.3333333333333,-2.1063189568706155,1.7385489802741518,-2.1063189568706155
2012-10-22,292.9,294.6,287.3,289.6,374,434.4,-1.092896174863384,0.6147540983606596,-1.8784153005464481
2012-10-29,289.6,293.5,287.8,289.1,135,408.3666666666667,-0.17265193370165743,1.3466850828729202,-0.6215469613259708
2012-11-05,290.1,292.1,280.8,281.9,59,404.1666666666667,-2.490487720511949,1.0377032168799722,-2.870978900034594
2012-11-12,282.7,282.7,271.6,276,90,402.2,-2.092940759134437,0.2837885775097593,-3.653777935438083
2012-11-19,279.6,288,279.6,288,219,373.06666666666666,4.3478260869565215,4.3478260869565215,1.3043478260869645
2012-11-26,287,291.7,286.6,290.7,915,398.3666666666667,0.937499999999996,1.2847222222222183,-0.48611111111110317
2012-12-03,292.4,292.5,285.2,286.9,169,397.56666666666666,-1.307189542483664,0.6191950464396324,-1.8919848641210872
2012-12-10,288.3,292.6,286.4,286.5,354,365.8333333333333,-0.13942140118507407,1.9867549668874336,-0.17427675148135235
2012-12-17,287.6,294.1,287.1,289.3,1578,405.56666666666666,0.9773123909249604,2.6527050610820324,0.2094240837696415
2012-12-24,288.7,288.8,283.3,283.5,146,402.26666666666665,-2.0048392671966857,-0.17283097131005887,-2.0739716557207055
2012-12-31,284.7,298.4,284.7,295.1,340,409.3666666666667,4.091710758377433,5.25573192239858,0.42328042328041926
2013-01-07,293.4,296.1,290,296.1,244,346.53333333333336,0.3388681802778719,0.33886818027787147,-1.7282277194171543
2013-01-14,293.7,295.1,291.7,293.5,622,364.7,-0.8780817291455665,-0.3377237419790611,-1.4859844647078804
2013-01-22,292.7,297.8,292.5,292.8,475,351.8,-0.23850085178875247,1.465076660988079,-0.3407155025553663
2013-01-28,293,297,292.7,297,157,347.73333333333335,1.4344262295081927,1.4344262295081927,-0.03415300546448863
2013-02-04,296,299.6,293.2,299.2,78,342.7,0.7407407407407369,0.875420875420883,-1.2794612794612834
2013-02-11,299,299.5,297,297.8,163,339.2,-0.4679144385026661,0.10026737967914823,-0.7352941176470551
2013-02-19,298.5,299.4,292.6,296.5,56,307.3666666666667,-0.4365345869711253,0.5372733378105996,-1.7461383478844823
2013-02-25,297.8,298.2,292.5,296.4,180,312,-0.03372681281619655,0.573355817875207,-1.3490725126475547
2013-03-04,296,303,296,302.7,578,327.7,2.125506072874498,2.2267206477732873,-0.1349527665317063
2013-03-11,301.8,303.4,301,302,1405,373.7,-0.23125206475057425,0.23125206475057425,-0.5616121572514003
2013-03-18,299.5,303,299.5,301.6,100,375.56666666666666,-0.1324503311258203,0.33112582781456956,-0.8278145695364238
2013-03-25,300.9,302.5,300.1,302.3,230,367.3333333333333,0.2320954907161766,0.2984084880636529,-0.49734748010610075
2013-04-01,302.1,302.1,295,296.9,283,367.1333333333333,-1.786304995038053,-0.06615944426066445,-2.414819715514393
2013-04-08,296.8,305.4,296.7,303.4,262,371.6,2.1892893230043784,2.862916807005726,-0.0673627484001309
2013-04-15,302.1,302.7,291,293,209,352.46666666666664,-3.4278180619643956,-0.2307185234014466,-4.0870138431113965
2013-04-22,294.3,301.6,293.3,300.3,783,356.8666666666667,2.4914675767918135,2.935153583617755,0.10238907849829726
2013-04-29,301.5,312.1,301.5,311.7,243,361.8666666666667,3.7962037962037884,3.929403929403933,0.3996003996003958
2013-05-06,312.8,315.7,312.3,315.5,193,358.9,1.2191209496310593,1.2832852101379535,0.19249278152070026
2013-05-13,315.3,321.4,314.3,321.4,303,364.76666666666665,1.8700475435816093,1.8700475435816093,-0.3803486529318506
2013-05-20,321.4,321.8,314.7,316.5,452,367.3666666666667,-1.524579962663341,0.12445550715620235,-2.084629744866207
2013-05-28,319.9,320.5,315.1,315.9,741,387.56666666666666,-0.18957345971564687,1.263823064770932,-0.44233807266981895
2013-06-03,316.8,319.7,310.9,316.8,614,406.06666666666666,0.28490028490029573,1.2029123140234288,-1.5827793605571385
2013-06-10,317.9,318.6,311.7,313.5,1141,441.1,-1.0416666666666703,0.5681818181818218,-1.6098484848484922
2013-06-17,316.1,319.4,302.7,305.1,3541,551.8333333333334,-2.679425837320567,1.8819776714513483,-3.4449760765550277
2013-06-24,301.3,308.5,300,305.3,735,545.8333333333334,0.06555227794165486,1.1143887250081865,-1.6715830875122986
2013-07-01,308.3,311.2,305.8,311.2,461,555.5666666666667,1.932525384867336,1.932525384867336,0.1637733377006223
2013-07-08,312.2,319.3,310.7,318.9,405,557.2666666666667,2.4742930591259604,2.602827763496151,-0.1606683804627249
2013-07-15,319.2,321.2,313.7,314.1,159,509.96666666666664,-1.505174035747869,0.721229225462531,-1.6306052053935367
2013-07-22,315.1,317.4,313.9,316.6,448,520.0333333333333,0.7959248646927728,1.050620821394446,-0.06367398917543632
2013-07-29,317.2,321.8,316.2,321.8,233,516.4666666666667,1.642451042324696,1.642451042324696,-0.12634238787114152
2013-08-05,322.1,322.3,319,319.4,283,517.7666666666667,-0.7458048477315207,0.15537600994406464,-0.8701056556867655
2013-08-12,321.3,324.2,317.4,317.8,262,505.76666666666665,-0.5009392611145792,1.5028177833437733,-0.6261740763932374
2013-08-19,319.8,320.5,315.8,320.3,341,501.3,0.7866582756450596,0.849590937696661,-0.6293266205160477
2013-08-26,320.2,320.9,312.9,313.6,585,515.5666666666667,-2.0917889478613763,0.18732438339056068,-2.310334061817057
2013-09-03,315.8,318.6,313.4,317.3,89,515.9333333333333,1.1798469387755066,1.594387755102041,-0.063775510204096
2013-09-09,319.1,323.3,319.1,321.7,423,524.6,1.3867002836432325,1.8909549322407817,0.567286479672238
2013-09-16,321.7,326.7,320.6,324,1543,574.1666666666666,0.7149518184644114,1.554243083618278,-0.3419334783960105
2013-09-23,325,325.1,321.5,321.7,441,582.8666666666667,-0.70987654320988,0.33950617283951323,-0.7716049382716049
2013-09-30,318.4,323.6,318.4,321.6,707,587.1666666666666,-0.031084861672354913,0.5906123717749562,-1.025800435188067
2013-10-07,319.3,324,313.6,324,380,553,0.7462686567164107,0.7462686567164107,-2.487562189054726
2013-10-14,321.8,332,321.8,332,2304,626.4666666666667,2.4691358024691357,2.4691358024691357,-0.6790123456790089
2013-10-21,333.7,336,330.7,334.5,1924,682.9333333333333,0.7530120481927711,1.2048192771084338,-0.3915662650602444
2013-10-28,334.9,338.6,334.1,336.4,649,695.1333333333333,0.5680119581464805,1.22571001494769,-0.11958146487293786
2013-11-04,337.4,339.8,335.1,338.5,323,697.1666666666666,0.6242568370986988,1.010701545778845,-0.3864447086801292
2013-11-11,338.3,342.7,338,342.7,567,709.1,1.2407680945347086,1.2407680945347086,-0.14771048744460857
2013-11-18,343.1,343.2,338.5,341.4,552,701.4,-0.3793405310767468,0.14590020426028594,-1.225561715786399
2013-11-25,341.6,347.2,341,346.2,137,697.8666666666667,1.4059753954305834,1.6988869361452874,-0.11716461628587505
2013-12-02,347,348.4,344.3,348.1,848,719.7,0.5488157134604374,0.6354708261120707,-0.5488157134604209
2013-12-09,348.3,349.7,341.8,341.8,834,737.4,-1.8098247629991413,0.4596380350473903,-1.8098247629991415
2013-12-16,344.7,350.4,339.6,349.6,1931,786.7,2.2820362785254567,2.516091281451131,-0.6436512580456375
2013-12-23,352.2,356.4,352.2,355.8,170,767.6666666666666,1.7734553775743673,1.9450800915331676,0.7437070938215005
2013-12-30,355.3,357.2,352.2,352.2,190,753.5333333333333,-1.0118043844856726,0.39347948285553036,-1.0118043844856726
2014-01-06,351,355.6,351,352.9,259,724.1333333333333,0.19875070982396048,0.9653605905735475,-0.3407155025553631
2014-01-13,352.8,360.1,349.2,357.5,547,624.3333333333334,1.3034854066307802,2.0402380277699192,-1.0484556531595322
2014-01-21,358.8,358.8,350.8,351.1,355,611.6666666666666,-1.790209790209784,0.36363636363636687,-1.874125874125871
2014-01-27,350.9,351.5,341.9,347.9,871,625.3333333333334,-0.9114212475078454,0.1139276559384726,-2.620336086585031
2014-02-03,347.3,350.3,339.2,350.3,396,625.0333333333333,0.6898534061512027,0.6898534061512027,-2.500718597298071
2014-02-10,350.5,360.4,350.5,360.4,193,626.1666666666666,2.8832429346274524,2.8832429346274524,0.057093919497570145
2014-02-18,359.9,362,358,359.3,196,617.7666666666667,-0.3052164261931094,0.44395116537181556,-0.6659267480577074
2014-02-24,359.2,363.3,358.9,362,521,627.3666666666667,0.7514611745059807,1.1132758140829389,-0.11132758140830346
2014-03-03,359.9,365.3,357.6,363.5,343,629.3666666666667,0.4143646408839779,0.9116022099447545,-1.2154696132596623
2014-03-10,363.4,363.9,356,356,1115,657.8,-2.063273727647868,0.11004126547454673,-2.063273727647868
2014-03-17,360.3,366.5,359.9,362.8,1969,712.0666666666667,1.9101123595505651,2.9494382022471908,1.0955056179775218
2014-03-24,362.7,364.9,357.7,359.9,251,700.9333333333333,-0.7993384785005606,0.5788313120176309,-1.405733186328562
2014-03-31,364.1,368.7,358.1,358.3,521,715.3333333333334,-0.44456793553763985,2.4451236454570746,-0.5001389274798429
2014-04-07,357.3,363.7,351.5,351.7,1025,735.4,-1.8420318169132077,1.5071169411107948,-1.8978509628802709
2014-04-14,353.6,361.2,351.4,360,146,688.8333333333334,2.3599658800113765,2.701165766278078,-0.08529997156667934
2014-04-21,360.6,368,356.7,356.7,261,682.8333333333334,-0.9166666666666696,2.2222222222222223,-0.9166666666666698
2014-04-28,360,364.9,358.6,363.7,160,664.6,1.9624334174376226,2.2988505747126404,0.5326604990187929
2014-05-05,361.8,365.3,357,363,1297,695.1666666666666,-0.19246631839427808,0.4399230134726486,-1.8421776189166863
2014-05-12,365,368,362.7,366.1,212,625.4333333333333,0.8539944903581329,1.3774104683195594,-0.08264462809917661
2014-05-19,367,372.8,366.2,372.8,361,573.3333333333334,1.8301010652827063,1.8301010652827063,0.027314941272866947
2014-05-27,374.7,377.7,374.5,377.7,407,565.2666666666667,1.3143776824034274,1.3143776824034274,0.456008583690984
2014-06-02,377.3,381.2,375.4,381,353,566.2666666666667,0.8737092930897568,0.9266613714588299,-0.608948901244377
2014-06-09,381.1,383.1,377.7,380.5,265,556.2,-0.13123359580052485,0.5511811023622107,-0.8661417322834675
2014-06-16,380.7,382.6,378.7,380.7,1902,601.2,0.0525624178712191,0.5519053876478378,-0.4730617608410017
2014-06-23,380.8,383,378.4,382.5,83,599.4,0.4728132387706886,0.6041502495403235,-0.6041502495403235
2014-06-30,383.2,389.3,383.2,389.3,20,571.8,1.7777777777777808,1.7777777777777808,0.18300653594770944
2014-07-07,388.9,389.3,385,388.6,320,554.6666666666666,-0.17980991523246548,0,-1.1045466221423093
2014-07-14,391.3,395.6,389.2,394,63,492.4,1.3896037056098758,1.8013381369016983,0.15440041173442243
2014-07-21,393.6,398.5,393,396.6,702,510.1333333333333,0.6598984771573663,1.1421319796954315,-0.25380710659898476
2014-07-28,397.3,399.4,388,388,455,518.9666666666667,-2.1684316691881045,0.7060010085728579,-2.1684316691881045
2014-08-04,388.6,390.7,383.4,386.1,149,515.3,-0.4896907216494786,0.6958762886597909,-1.1855670103092841
2014-08-11,387.7,394.4,386.7,392.5,913,527.5,1.6576016576016517,2.149702149702138,0.1554001554001465
2014-08-18,394.3,401.4,394.3,400.9,108,519.2666666666667,2.140127388535026,2.267515923566873,0.4585987261146526
2014-08-25,402.2,402.6,400.6,402.5,381,502.93333333333334,0.39910202045398435,0.4240458967323635,-0.07483162883510963
2014-09-02,402.7,403.5,399.3,402.4,192,496.1333333333333,-0.024844720496900063,0.2484472049689441,-0.7950310559006184
2014-09-08,403.1,405.1,399.5,401.5,464,505.1666666666667,-0.2236580516898552,0.6709741550695938,-0.7206759443339904
2014-09-15,402,404.2,399,404.1,2927,596.2,0.6475716064757218,0.6724782067247793,-0.62266500622665
2014-09-22,401.8,401.9,394.1,397.7,595,598.6666666666666,-1.5837663944568257,-0.5444196980945423,-2.4746349913387773
2014-09-29,391.2,400.3,388.4,395.9,411,600.9333333333333,-0.45260246416897454,0.6537591149107426,-2.3384460648730228
2014-10-06,398,398.1,380.9,380.9,511,580.8,-3.7888355645364995,0.5556958827986981,-3.7888355645364995
2014-10-13,379.9,381.8,365.8,376.4,664,537.3,-1.181412444211079,0.23628248884222475,-3.9642950905749452
2014-10-20,373.1,391.6,373.1,391.6,209,535.9,4.038257173219991,4.038257173219991,-0.8767268862911677
2014-10-27,391.1,405.1,391.1,405.1,464,534,3.447395301327885,3.447395301327885,-0.12768130745658834
2014-11-03,406.3,408.1,405.1,407.8,539,517.8,0.6665020982473435,0.7405578869414957,0
2014-11-10,407.6,415.2,407.4,414.9,291,522.6333333333333,1.7410495340853274,1.8146150073565417,-0.09808729769495686
2014-11-17,415.2,418.5,412.6,416.2,255,522.4333333333333,0.3133285128946761,0.867678958785255,-0.554350445890565
2014-11-24,416.6,425.4,416.6,424.3,433,531.5333333333333,1.9461797212878478,2.2104757328207563,0.09610764055743248
