time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
2014-12-01,423.8,423.8,419.1,420.9,370,500.6333333333333,-0.8013198208814598,-0.11784115012962504,-1.2255479613481
2014-12-08,419.4,420.7,406.2,406.2,1147,531.8,-3.4925160370634334,-0.04751722499405764,-3.4925160370634334
2014-12-15,409.4,418.3,398.1,417.1,3001,619.8,2.683407188577064,2.9788281634662783,-1.9940915805022073
2014-12-22,419.3,424,419.3,423.9,58,608.1666666666666,1.6303044833373181,1.654279549268755,0.527451450491486
2014-12-29,423,423,411.2,413,81,599.1,-2.571361170087279,-0.21231422505307318,-2.995989620193439
2015-01-05,410.6,415.2,400.2,414.2,482,606.3333333333334,0.2905569007263895,0.5326876513317164,-3.0992736077481866
2015-01-12,410.1,415.8,398.4,402.4,971,575.3,-2.8488652824722385,0.38628681796234254,-3.8145823273780812
2015-01-20,406.1,420.2,404,415.1,141,577.2333333333333,3.1560636182902693,4.423459244532806,0.39761431411531367
2015-01-26,412.6,412.9,396.8,398.4,522,593.9666666666667,-4.023126957359683,-0.5299927728258362,-4.408576246687547
2015-02-02,399.1,414.2,394.6,411.1,263,592.0666666666667,3.187751004016076,3.965863453815264,-0.9538152610441655
2015-02-09,410.7,426.7,410,426.7,512,607.0333333333333,3.794697153977126,3.794697153977126,-0.26757479931890593
2015-02-17,427,430.7,425.9,430.7,424,597.7666666666667,0.9374267635340989,0.9374267635340989,-0.18748535270682246
2015-02-23,430.7,433.5,429,431,406,596.1333333333333,0.06965405154400073,0.6501044810773187,-0.3947062920826535
2015-03-02,432.1,434.6,424.2,424.3,783,617.2666666666667,-1.5545243619489533,0.835266821345713,-1.57772621809745
2015-03-09,424.2,427.4,412.7,414.6,1052,621.9,-2.2861183125147275,0.7306151308036686,-2.7339146830073116
2015-03-16,416.8,427.2,416.2,425.7,2643,706.4,2.6772793053545505,3.039073806078139,0.3859141341051533
2015-03-23,425.7,426.9,409.8,413.5,323,704.4666666666667,-2.865867982147049,0.2818886539816745,-3.7350246652572174
2015-03-30,416.7,418.5,411.7,414.5,262,706.8,0.2418379685610641,1.2091898428053205,-0.4353083434099183
2015-04-06,414.5,420.7,414.5,420.7,699,714.6333333333333,1.4957780458383567,1.4957780458383567,0
2015-04-13,421.6,423.3,414.5,414.5,652,638.8,-1.473734252436413,0.6180175897314055,-1.473734252436413
2015-04-20,421.5,431.7,421.5,431,324,629.7666666666667,3.9806996381182143,4.149577804583833,1.6887816646562124
2015-04-27,432.9,435.4,425,430.8,461,631.4333333333333,-0.046403712296980704,1.0208816705336377,-1.3921113689095126
2015-05-04,432.2,433.1,418.6,429.9,285,623.9,-0.20891364902507753,0.5338904363974029,-2.8319405756731633
2015-05-11,430.3,435.3,422.2,432.9,238,609.7,0.6978367062107467,1.2561060711793521,-1.7911142126075807
2015-05-18,434.3,437.1,432.8,436.1,814,629.8666666666667,0.7392007392007498,0.9702009702009807,-0.023100023100015132
2015-05-26,434.1,437.8,428.7,434,436,628.9333333333333,-0.4815409309791385,0.3898188488878672,-1.6968585186883818
2015-06-01,432.5,435.8,427.7,429.4,295,620.8,-1.0599078341013877,0.4147465437788045,-1.4516129032258092
2015-06-08,427.5,431.7,421.6,426.8,1829,672.0666666666667,-0.6054960409874164,0.5356311131811857,-1.8164881229622625
2015-06-15,421.9,430,421.9,426.2,3101,766.9333333333333,-0.14058106841612528,0.7497656982193038,-1.1480787253983211
2015-06-22,428.9,429.9,421.6,423.4,482,768.5666666666667,-0.6569685593618046,0.86813702487095,-1.0793054903800952
2015-06-29,419.6,419.6,413.6,417.1,802,782.9666666666667,-1.4879546528105703,-0.8974964572508158,-2.3145961265942265
2015-07-06,414.3,417,408.3,414,570,763.7333333333333,-0.743227043874376,-0.023975065931436723,-2.109805801965958
2015-07-13,417.7,434,417.5,434,283,673.1333333333333,4.830917874396135,4.830917874396135,0.8454106280193234
2015-07-20,435.3,436.4,423.6,423.6,607,691.4333333333333,-2.3963133640552936,0.5529953917050641,-2.396313364055294
2015-07-27,421.3,427.5,419.1,425.5,610,709.0666666666667,0.44853635505193035,0.920679886685547,-1.0623229461756374
2015-08-03,425.9,427.2,419.2,420.5,1034,727.4666666666667,-1.1750881316098707,0.39952996474735336,-1.4806110458284398
2015-08-10,424,427.5,415.2,423.7,185,701.2666666666667,0.7609988109393551,1.6646848989298455,-1.2604042806183142
2015-08-17,421.9,426.1,397,397,986,729.4333333333333,-6.301628510738727,0.5664385178192197,-6.301628510738727
2015-08-24,382.7,405.5,376.5,405.5,544,730.1666666666666,2.141057934508815,2.141057934508816,-5.163727959697733
2015-08-31,403.8,404.1,389.6,392.8,357,733.3,-3.1319358816276175,-0.34525277435264545,-3.9210850801479595
2015-09-08,400.8,407.1,397.4,404,354,728.0333333333333,2.8513238289205667,3.640529531568231,1.1710794297352254
2015-09-14,403.8,409.3,399.6,400.2,4123,851.3333333333334,-0.9405940594059432,1.3118811881188148,-1.0891089108910834
2015-09-21,402.9,404.9,393.2,398,276,847,-0.5497251374312815,1.1744127936031956,-1.7491254372813594
2015-09-28,395.8,399.8,387,399.8,391,833.9333333333333,0.45226130653266616,0.45226130653266616,-2.763819095477387
2015-10-05,402.6,415,402.4,414.4,1845,860.3666666666667,3.651825912956469,3.8019009504752344,0.6503251625812818
2015-10-12,413.9,420.7,412.5,420.3,986,805.1333333333333,1.423745173745182,1.5202702702702728,-0.4584942084942032
2015-10-19,418.8,440,416.5,438.4,934,825.5,4.306447775398517,4.687128241732093,-0.9041161075422345
2015-10-26,437.3,440.6,433.9,437.1,1655,871.9333333333333,-0.2965328467153183,0.5018248175182585,-1.0264598540145986
2015-11-02,436.8,445.7,436.6,443.2,971,881,1.3955616563715318,1.967513154884458,-0.11439029970258519
2015-11-09,441.4,441.6,423.8,423.8,1042,894,-4.377256317689525,-0.361010830324902,-4.377256317689525
2015-11-16,423.2,441.7,423.2,441.5,846,911.4,4.176498348277487,4.223690420009433,-0.14157621519585284
2015-11-23,440.9,441.6,435.6,438.8,167,901.6,-0.6115515288788194,0.022650056625146853,-1.336353340883347
2015-11-30,439.7,445.6,433.2,445.5,703,915.5333333333333,1.5268915223336346,1.549680948040112,-1.2762078395624483
2015-12-07,444.8,444.8,427.7,428.1,1634,962.0666666666667,-3.9057239057239,-0.15712682379348797,-3.995510662177331
2015-12-14,428.4,438.2,422.4,422.4,3121,1038.9666666666667,-1.3314646110721902,2.359261854706836,-1.3314646110721897
2015-12-21,426.4,433.6,424.3,432.8,119,1028.4,2.4621212121212204,2.6515151515151625,0.4498106060606142
2015-12-28,431,439.4,428.6,429,637,1039.8,-0.8780036968576734,1.5249537892791047,-0.9704251386321601
2016-01-04,418.7,424.8,400.3,401,974,1011.3,-6.526806526806526,-0.9790209790209761,-6.689976689976687
2016-01-11,404.1,410.4,388.6,393,1216,948.4666666666667,-1.9950124688279303,2.3441396508728123,-3.092269326683286
2016-01-19,397.8,403.7,380.2,403.7,1052,967.4666666666667,2.7226463104325678,2.7226463104325673,-3.256997455470741
2016-01-25,402.5,412.6,393.1,412.2,1586,993.6,2.1055239038890265,2.2046073817191068,-2.625712162496895
2016-02-01,411.1,417,394.6,394.6,510,991.6,-4.269771955361467,1.1644832605531323,-4.269771955361467
2016-02-08,387.4,394.7,382.4,392.5,922,1012.9,-0.5321844906234219,0.025342118601106467,-3.091738469336048
2016-02-16,396.8,409.5,395.9,406.5,627,1013.5666666666667,3.56687898089172,4.331210191082802,0.8662420382165545
2016-02-22,410.2,416,399.4,412.5,515,1010.4,1.4760147601476015,2.337023370233702,-1.746617466174667
2016-02-29,412.1,426,409.9,423.7,426,990.1333333333333,2.7151515151515127,3.272727272727273,-0.6303030303030357
2016-03-07,421.5,428.4,417.5,428.4,1190,1023.6333333333333,1.109275430729287,1.1092754307292867,-1.4632995043662942
2016-03-14,427.3,437,427.2,436.3,3206,1097.6333333333334,1.8440709617180286,2.0074696545284834,-0.2801120448179244
2016-03-21,436.2,438.7,433.1,436.2,465,1095,-0.022920009168008848,0.5500802200320827,-0.7334402933761147
2016-03-28,435.7,447.5,434.6,447.2,1184,1122.5666666666666,2.5217790004585057,2.5905547913801037,-0.36680421824850207
2016-04-04,446.7,447.2,437.8,439.1,335,1121.9333333333334,-1.811270125223606,0,-2.1019677996422135
2016-04-11,441.6,446.2,436.2,443.8,426,998.7,1.0703712138465016,1.6169437485766263,-0.6604418127989145
2016-04-18,442.1,446,433.2,435.1,435,1004,-1.9603424966200964,0.49571879224875803,-2.3884632717440337
2016-04-25,434.6,436.1,419.7,421.6,599,1010.9333333333333,-3.102735003447483,0.22983222247759133,-3.5394162261549145
2016-05-02,421.9,424.7,418.2,422.4,686,972.3,0.18975332068310102,0.7352941176470507,-0.806451612903234
2016-05-09,422.4,429.2,422.2,422.3,694,962.5666666666667,-0.023674242424234354,1.6098484848484875,-0.0473484848484822
2016-05-16,423.3,428.1,420.4,427.1,260,940.1,1.136632725550559,1.3734312100402584,-0.4499171205304367
2016-05-23,427.1,441.5,426,441.5,1985,951.1,3.371575743385619,3.371575743385619,-0.2575509248419627
2016-05-31,441.2,442.6,437.2,439.2,1277,961.3,-0.5209513023782586,0.24915062287656253,-0.97395243488109
2016-06-06,441.1,443.5,439.6,439.7,713,950.3333333333334,0.11384335154826963,0.979052823315121,0.09107468123862339
2016-06-13,436.2,437.6,428.6,431.5,7040,1156.8,-1.8649078917443687,-0.4775983625198923,-2.524448487605177
2016-06-20,435.6,440.7,423.7,423.7,1289,1194.2,-1.8076477404403273,2.1320973348783285,-1.8076477404403273
2016-06-27,418.9,436.3,412.9,435.2,2613,1257.8666666666666,2.71418456455039,2.9738022185508672,-2.5489733301864557
2016-07-05,420.2,442,420.2,441.2,690,1226.4,1.3786764705882353,1.5625000000000027,-3.4466911764705883
2016-07-11,443.7,452.6,443,443,840,1150.3666666666666,0.407978241160474,2.583862194016327,0.4079782411604742
2016-07-18,451.1,459.5,450.8,459.2,1263,1188.5,3.6568848758464982,3.724604966139955,1.7607223476297993
2016-07-25,458.8,466,457.2,465.4,937,1198.5,1.350174216027872,1.4808362369338006,-0.4355400696864111
2016-08-01,464.8,471.4,461,471.3,987,1198.9333333333334,1.2677266867211074,1.289213579716373,-0.9454232917920021
2016-08-08,471.6,473.4,470.3,472,258,1167,0.14852535539995526,0.44557606619986545,-0.21217907914279655
2016-08-15,472.7,474.5,467.8,470.9,543,1150.0333333333333,-0.23305084745763194,0.5296610169491525,-0.8898305084745739
2016-08-22,469.2,474.3,468.8,470.6,244,1105.3,-0.06370779358673911,0.7220216606498268,-0.4459545551072342
2016-08-29,471.6,474.8,469.3,473.9,552,1106.7,0.7012324691882605,0.8924776880577961,-0.27624309392265434
2016-09-06,474.3,477.4,461.4,461.4,1169,1114.9333333333334,-2.6376872757965817,0.7385524372230429,-2.6376872757965817
2016-09-12,459.5,475.8,459,473.3,6359,1306,2.579107065452977,3.120936280884273,-0.5201560468140394
2016-09-19,475.4,480.5,471.1,476.2,468,1304.4333333333334,0.6127192055778528,1.5212338897105406,-0.4648214663004413
2016-09-26,473,479.8,472.3,478.6,695,1313.4,0.5039899202016032,0.7559848803023987,-0.8189836203275886
2016-10-03,477.9,478.7,474.3,476.9,412,1287.4666666666667,-0.35520267446720544,0.020894274968651483,-0.8984538236523216
2016-10-10,479.4,481.1,468.8,474.7,553,1199.0333333333333,-0.46131264416019896,0.8806877752149392,-1.698469280771643
2016-10-17,473.9,477.9,473,475.9,580,1202.8666666666666,0.25279123657046315,0.6741099641879058,-0.35812091847482375
2016-10-24,478.5,481,474.7,474.9,594,1183.2,-0.21012817818869511,1.0716537087623499,-0.25215381382643176
2016-10-31,476.4,476.8,457.2,457.2,1337,1216.6,-3.7271004421983553,0.4000842282585879,-3.7271004421983553
2016-11-07,463.1,475.6,461.4,467.7,1180,1241.7333333333333,2.2965879265091864,4.024496937882772,0.9186351706036717
2016-11-14,468.3,476,458.7,473.4,786,1253.4333333333334,1.2187299550994204,1.774641864443021,-1.924310455420141
2016-11-21,475.2,480.6,475.2,480.2,949,1265.1,1.4364174059991575,1.5209125475285268,0.38022813688213164
2016-11-28,479.8,483.2,464,466.8,1079,1278.2,-2.7905039566847103,0.6247396917950854,-3.373594335693459
2016-12-05,469.2,486.6,468.2,486.6,1938,1319.6666666666667,4.241645244215941,4.241645244215941,0.2999143101970816
2016-12-12,484.7,493.5,484,487.7,4658,1466.2666666666667,0.22605836415946712,1.4180024660912407,-0.5343197698314884
2016-12-19,488.5,493.5,488.5,491.3,480,1416.1,0.7381587041213907,1.1892556899733466,0.16403526758253262
2016-12-27,492.6,495.3,483.5,484.6,262,1382.2666666666667,-1.3637288825564804,0.8141664970486464,-1.587624669244863
2017-01-03,488.5,495.3,486.3,494.9,1077,1394.4,2.1254643004539733,2.208006603384232,0.3508047874535676
2017-01-09,495.9,498.2,491.8,497.7,657,1181.6333333333334,0.565770862800568,0.666801374014955,-0.626389169529191
2017-01-17,496.1,500.4,495,499.3,881,1168.0333333333333,0.32147880249146527,0.5424954792043377,-0.5424954792043377
2017-01-23,498.7,509,497.3,508.6,676,1103.4666666666667,1.8626076507109977,1.9427198077308208,-0.4005607850991388
2017-01-30,506,508.5,499.9,507.8,760,1105.8,-0.15729453401494542,-0.019661816751872285,-1.7105780574125138
2017-02-06,506.9,514.7,506.1,514,1359,1123.1,1.2209531311539954,1.3588026782197782,-0.3347774714454488
2017-02-13,515.2,522.6,514.5,522.6,747,1105.9,1.6731517509727671,1.6731517509727671,0.09727626459143968
2017-02-21,523.4,527.4,523,527.4,1642,1129.4,0.918484500574044,0.918484500574044,0.07654037504783338
2017-02-27,525.7,532.1,523.6,529,2066,1165.3666666666666,0.30337504740235544,0.8911642017444151,-0.7205157375805754
2017-03-06,526.8,531.8,526.2,531.5,1322,1200.8333333333333,0.4725897920604915,0.5293005671077419,-0.5293005671077419
2017-03-13,532.4,536.9,529.8,535.4,5970,1381.7333333333333,0.7337723424270889,1.015992474129817,-0.31984948259643375
2017-03-20,536.2,538.4,528.6,530.7,1345,1418.4333333333334,-0.8778483376914329,0.5603287261860291,-1.2700784460216576
2017-03-27,525.9,536.4,525.7,535.4,936,1431.2333333333333,0.8856227623892842,1.0740531373657305,-0.942151874882231
2017-04-03,535.4,538.4,531.4,532.3,213,1399.3666666666666,-0.5790063503922344,0.5603287261860291,-0.7471049682480388
2017-04-10,532.6,533.4,525.7,525.7,1214,1227.8666666666666,-1.2399023107270166,0.20665038512117656,-1.2399023107270166
2017-04-17,527.2,534.9,527.2,533.3,459,1227.5666666666666,1.4456914590070207,1.7500475556400859,0.2853338405934944
2017-04-24,538.5,545.9,538.3,545.1,1140,1242.4,2.212638289893131,2.3626476654790967,0.9375585974123383
2017-05-01,546.7,551.2,546.7,551.2,325,1239.5,1.1190607228031595,1.1190607228031595,0.29352412401394656
2017-05-08,551.2,556.8,551,556.7,1880,1283.7333333333333,0.9978229317851959,1.0159651669085465,-0.03628447024674264
2017-05-15,557.7,562.4,544.9,553.1,1270,1306.7333333333333,-0.6466678641997525,1.0238907849829229,-2.1196335548769656
2017-05-22,554.7,565.9,554.6,564.5,254,1295.4,2.061110106671484,2.3142288917013114,0.2711986982462484
2017-05-30,564.6,572.2,564.2,572.2,1131,1288.5333333333333,1.3640389725420805,1.3640389725420805,-0.053144375553579204
2017-06-05,572.9,576.8,553.5,559.3,1776,1308.4,-2.2544564837469574,0.8039147151345523,-3.268088081090535
2017-06-12,554,563.5,550.5,553.7,9125,1586.3666666666666,-1.0012515644555533,0.7509386733416853,-1.5733953155730298
2017-06-19,559.3,566.4,558.5,564.2,2196,1627.9333333333334,1.896333754740834,2.2936608271627112,0.8668954307386587
2017-06-26,568,569.8,546,550.2,1066,1627.5,-2.4813895781637716,0.9925558312654925,-3.225806451612911
2017-07-03,551.2,553,544.9,552.2,2014,1630.0333333333333,0.36350418029807363,0.5089058524172945,-0.963286077789907
2017-07-10,554.2,571,552.2,570.7,4142,1612.8333333333333,3.350235421948569,3.4045635639261054,0
2017-07-17,571.2,577.8,568.5,576.5,655,1618.6666666666667,1.0162957771158148,1.2440862099176289,-0.3854915016646303
2017-07-24,576.6,583.3,570.9,576.3,1367,1655.5,-0.034692107545541306,1.1795316565481275,-0.971379011274939
2017-07-31,577.6,582,573.1,578,2902,1716.3333333333333,0.29498525073747106,0.989068193649149,-0.5552663543293306
2017-08-07,579,585,568.6,572.6,868,1723.3666666666666,-0.9342560553633179,1.2110726643598615,-1.6262975778546673
2017-08-14,577.7,586.2,570.2,572.3,933,1725.1,-0.05239259517989314,2.3751309814879535,-0.4191407614390461
2017-08-21,572.2,581.6,568.5,578.2,823,1730,1.0309278350515623,1.6250218416914326,-0.6639874191857339
2017-08-28,579.3,591.5,575.1,589.4,1241,1746.0333333333333,1.937046004842603,2.3002421307505974,-0.5361466620546562
2017-09-05,587.2,588.1,580,581.2,1730,1758.4,-1.391245334238197,-0.2205632846962935,-1.5948422124194057
2017-09-11,586.6,591.5,586.6,590.5,8514,2017.3,1.6001376462491315,1.7721954576737704,0.9291121816930448
2017-09-18,591.5,594.2,586.1,588.5,1964,2028.0333333333333,-0.33869602032176127,0.6265876375952659,-0.7451312447078708
2017-09-25,585.3,593.7,578.8,593.5,1937,2023.7333333333333,0.8496176720475788,0.8836023789294896,-1.64825828377231
2017-10-02,595.2,602.4,591.9,602.2,1592,2032.7333333333333,1.4658803706824002,1.4995787700084207,-0.26958719460826
2017-10-09,602.6,608.2,602.1,607.1,730,1858.0666666666666,0.8136831617402817,0.9963467286615741,-0.016605778811030036
2017-10-16,609.2,614.9,605.5,612.6,540,1831.2333333333333,0.9059463020919123,1.2847965738757956,-0.2635480151540146
2017-10-23,614.1,629.1,604.9,627.3,1762,1858.7666666666667,2.3996082272281964,2.693437806072478,-1.2569376428338304
2017-10-30,627.9,637.2,627.6,636.9,2779,1944.3,1.5303682448589229,1.578192252510775,0.04782400765185213
2017-11-06,636.7,642.3,630.7,636.9,1094,1940.3,0,0.8478568064060256,-0.9734652221698747
2017-11-13,635.2,640.2,629.6,635.4,603,1945.1,-0.23551577955723035,0.5181347150259175,-1.1461767938451806
2017-11-20,636,646.8,636,646.5,895,1936.9333333333334,1.7469310670443852,1.7941454202077396,0.09442870632672684
2017-11-27,645.3,648.8,627.8,637,3953,2057.866666666667,-1.4694508894044858,0.3557617942768685,-2.892498066511995
2017-12-04,639.2,640.2,622.8,637.1,6911,2225.5666666666666,0.01569858712716221,0.502354788069081,-2.229199372056522
2017-12-11,638.5,650.9,638.4,650.2,9860,2511.9,2.0561921205462292,2.166064981949451,0.20404959974885495
2017-12-18,656.1,656.2,648.9,650,1233,2544.5333333333333,-0.03075976622578347,0.9227929867733005,-0.1999384804675589
2017-12-26,647,648.2,643.6,643.7,499,2523.4666666666667,-0.9692307692307621,-0.27692307692306994,-0.9846153846153812
2018-01-02,646.8,666.9,645.3,666.7,3144,2569.0666666666666,3.573093055771322,3.604163430169323,0.24856299518407787
2018-01-08,666.3,672.4,661.8,671.5,1027,2299.133333333333,0.7199640017999034,0.8549572521373827,-0.7349632518374217
2018-01-16,676.6,681.8,667.5,681.2,4099,2362.5666666666666,1.4445271779597983,1.533879374534617,-0.5956813104988831
2018-01-22,680.3,695.3,679.6,695.3,3778,2452.9666666666667,2.069876688197285,2.069876688197285,-0.23487962419260466
2018-01-29,695,695,665.7,667,5481,2568.5333333333333,-4.0701855314252775,-0.043146843089307385,-4.257155184812299
2018-02-05,660.8,672.6,612.4,637,3965,2562.633333333333,-4.497751124437781,0.8395802098950559,-8.185907046476764
2018-02-12,644.7,680.7,639,673.9,5240,2715.4666666666667,5.792778649921504,6.860282574568297,0.3139717425431705
2018-02-20,671.6,684.5,669.5,684.5,2691,2759.6,1.5729336696839331,1.5729336696839331,-0.6529158628876655
2018-02-26,688.2,698.4,663.5,679,4868,2825.133333333333,-0.8035062089116143,2.030679327976622,-3.0679327976625275
2018-03-05,676.1,706.8,674,706.7,4029,2930.5,4.079528718703983,4.094256259204706,-0.7363770250368189
2018-03-12,708.2,714.9,699.1,701.5,12335,3310.5666666666666,-0.7358143483798001,1.1603226262912028,-1.075420970708932
2018-03-19,694.5,694.8,647.6,647.6,3896,3413,-7.683535281539555,-0.9550962223806194,-7.683535281539555
2018-03-26,661.8,675.5,641.8,658.8,9915,3702.133333333333,1.729462631253849,4.308214947498453,-0.8956145768993311
2018-04-02,654.1,663.8,635.4,643.6,9459,3959.766666666667,-2.3072252580449195,0.7589556769884638,-3.5519125683060078
2018-04-09,649.7,673.3,648,666.4,3754,3801.1,3.542573026724666,4.6146674953387095,0.683654443753881
2018-04-16,670.5,685.9,662.5,664.9,3350,3847.3,-0.22509003601440591,2.9261704681872747,-0.5852340936374516
2018-04-23,666.6,669.7,643.7,661.9,4600,3936.0666666666666,-0.45119566852158216,0.7219130696345419,-3.188449390885837
2018-04-30,664.2,679.5,655,678.9,6385,4095.8333333333335,2.568363801178426,2.6590119353376678,-1.04245354283124
2018-05-07,681.8,704,679.9,701.7,4435,4219.333333333333,3.3583738400353615,3.697157166003833,0.14729709824716464
2018-05-14,704.4,706.9,690.4,691.4,5836,4395.866666666667,-1.4678637594413662,0.7410574319509666,-1.6103748040473234
2018-05-21,698.7,701.6,690.5,699.7,2675,4426.3,1.2004628290425323,1.475267573040215,-0.1301706682094268
2018-05-29,696.8,712.3,690.9,712.3,3725,4457.833333333333,1.8007717593254122,1.8007717593254122,-1.2576818636558622
2018-06-04,715,725,713.1,718.4,8281,4697.4,0.8563807384529023,1.7829566194019437,0.11231222799383245
2018-06-11,718.1,727.5,717.3,723,8867,4972.866666666667,0.6403118040089119,1.26670378619154,-0.15311804008909002
2018-06-18,717.5,724.7,710.9,713,3342,5054.433333333333,-1.3831258644536653,0.23513139695712937,-1.673582295988938
2018-06-25,706.8,707.7,691.3,699.8,2866,5018.2,-1.851332398316977,-0.7433380084151409,-3.0434782608695716
2018-07-02,694.1,716,692.5,715.1,6820,5015.166666666667,2.186338953986864,2.3149471277507923,-1.0431551871963354
2018-07-09,719.3,731.5,715.3,730.3,5390,4866.166666666667,2.1255768423996546,2.293385540483845,0.02796811634735441
2018-07-16,730,734.5,723.3,729.6,1159,4863.7,-0.09585102012870506,0.5751061207722916,-0.9585102012871423
2018-07-23,728.3,746.3,718,722,3456,4962.266666666666,-1.0416666666666696,2.2889254385964817,-1.5899122807017576
