time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
2018-07-30,722.5,730.5,707.2,730.5,4482,5006.866666666667,1.1772853185595569,1.1772853185595569,-2.049861495844869
2018-08-06,729.3,742.1,728.8,733.8,1515,5023.133333333333,0.45174537987679053,1.587953456536622,-0.23271731690623487
2018-08-13,735.5,740.1,724.8,734.1,4055,5021.666666666667,0.040883074407204734,0.8585445625511131,-1.2264922322158627
2018-08-20,735.5,745.4,730.6,745.4,2021,4963.1,1.5392998229124037,1.5392998229124035,-0.47677428143304723
2018-08-27,750.2,762.5,747.7,758.7,3861,4909.1,1.7842768983096415,2.2940702978266736,0.3085591628655847
2018-09-04,755,756.3,734.6,737.7,5506,4960.466666666666,-2.76789244760775,-0.3163305654408979,-3.176486094635564
2018-09-10,740,753.9,736.4,751,8159,5057.766666666666,1.802900908228271,2.1960146400975913,-0.17622339704487855
2018-09-17,749.7,759,740.8,752.9,14194,5441.2,0.25299600532622857,1.0652463382157125,-1.3581890812250392
2018-09-24,749.1,759.7,746.1,758.7,6136,5483.466666666666,0.7703546287687699,0.9031743923495906,-0.9031743923495755
2018-10-01,763.8,768.1,734.3,741.3,8068,5618.1,-2.2933965994464334,1.2389613813101326,-3.216027415315683
2018-10-08,738,739.8,685.5,712.9,28439,6154.9,-3.8311075138270576,-0.20234722784297854,-7.527316875758796
2018-10-15,708.9,724,700.2,704.4,19628,6679.3,-1.192313087389536,1.5570206200028087,-1.781456024687885
2018-10-22,709.6,714.3,674.6,683.6,22656,7104,-2.9528676888131677,1.4054514480408826,-4.230550823395792
2018-10-29,695.9,704.5,659.3,689.4,23719,7579.333333333333,0.8484493856056106,3.0573434757167903,-3.554710356933889
2018-11-05,692.6,714.4,680.1,701.7,7094,7690.666666666667,1.7841601392515332,3.626341746446185,-1.3489991296779742
2018-11-12,697.3,697.3,665.6,684.5,18641,8200.366666666667,-2.451189967222466,-0.6270485962662233,-5.1446487102750496
2018-11-19,680.7,681.1,635.8,642.5,9716,8370.9,-6.135865595325055,-0.49671292914535825,-7.114682249817392
2018-11-26,652.3,681.8,647.6,681.3,10168,8497,6.038910505836568,6.116731517509721,0.7937743190661513
2018-12-03,695.1,696.6,644.4,647.2,12520,8766.5,-5.005137237633922,2.2457067371202215,-5.416116248348742
2018-12-10,645,672.4,640.1,646.8,17655,9160.466666666667,-0.06180469715699832,3.8936959208899764,-1.0970333745364682
2018-12-17,644.6,648.5,593.9,597,30702,10094.7,-7.699443413729122,0.2628324056895557,-8.17872603586889
2018-12-24,593,628.1,580.5,618.5,16080,10506.533333333333,3.601340033500837,5.209380234505867,-2.7638190954773876
2018-12-31,624,627.5,591.8,618.1,16141,10768.533333333333,-0.06467259498787037,1.4551333872271623,-4.316895715440589
2019-01-07,618.5,640.7,617.2,639,4839,10634.266666666666,3.3813298818961295,3.6563662837728557,-0.14560750687590662
2019-01-14,633.3,658.3,631.3,656.7,2621,10610.233333333334,2.7699530516431996,3.0203442879499147,-1.2050078247261418
2019-01-22,652,664.4,640.8,662.2,2351,10593.066666666668,0.8375209380234505,1.1725293132328203,-2.4211968935587165
2019-01-28,650.8,672.9,646.3,669.7,2943,10463.833333333334,1.1325883418906673,1.615826034430675,-2.401087284808229
2019-02-04,671.9,689.5,670.5,682,3084,10386.966666666667,1.8366432731073548,2.9565477079289164,0.11945647304762641
2019-02-11,685.8,699.5,681.1,698.6,1359,10393.633333333333,2.434017595307921,2.565982404692082,-0.13196480938416089
2019-02-19,696.9,709.2,696.5,708.4,1526,10329.3,1.4028056112224383,1.5173203549957088,-0.30060120240481286
2019-02-25,714.2,717.3,706.4,715.5,2638,10267.833333333334,1.0022586109542664,1.256352343308862,-0.28232636928289107
2019-03-04,719.3,720,691.8,700.3,5190,10390.333333333334,-2.1243885394828856,0.628930817610063,-3.312368972746338
2019-03-11,703.9,739.5,703.9,735.3,7716,10512.366666666667,4.9978580608310725,5.597601028130808,0.514065400542628
2019-03-18,738.6,758.2,734.7,739,3339,10556.3,0.5031959744322112,3.114375084999333,-0.08159934720521
2019-03-25,734.4,746.5,730.7,745.3,1227,10468.5,0.8525033829499262,1.0148849797023005,-1.1231393775372065
2019-04-01,752.8,768.3,749.3,764.4,2099,10354.933333333332,2.5627264188917245,3.086005635314639,0.5366966322286326
2019-04-08,762.9,773.1,760.7,773.1,1465,10131.8,1.1381475667190013,1.1381475667190013,-0.4840397697540464
2019-04-15,774,783.5,769,783.5,899,9688.633333333333,1.3452334756176403,1.3452334756176403,-0.5303324278877277
2019-04-22,779.9,798.3,779.9,790,984,9516.9,0.8296107211231653,1.8889597957881243,-0.45947670708360216
2019-04-29,790.9,801.1,781.1,792.5,2609,9334.933333333332,0.31645569620253167,1.4050632911392433,-1.1265822784810098
2019-05-06,775.2,787.4,748,765.2,2684,8476.433333333332,-3.444794952681382,-0.643533123028394,-5.615141955835963
2019-05-13,749.2,768.5,734.9,757.5,2089,7891.8,-1.0062728698379568,0.4312598013591158,-3.9597490852064903
2019-05-20,742.4,754.8,730.2,735,2594,7223.066666666667,-2.9702970297029703,-0.3564356435643624,-3.6039603960395983
2019-05-28,730.5,742.2,720.9,721.4,2656,6520.966666666666,-1.850340136054425,0.9795918367347,-1.9183673469387788
2019-06-03,720.6,766,703.5,764.2,2579,6370.466666666666,5.932908233989474,6.1824230662600534,-2.481286387579703
2019-06-10,770.9,779.9,760,762.6,1468,5798.033333333334,-0.20936927505888825,2.0544360115153015,-0.5495943470295792
2019-06-17,763.1,795.7,762.8,789.2,9066,5776.366666666667,3.4880671387359063,4.340414371885657,0.02622606871229105
2019-06-24,792.6,793.3,776,787.8,1084,5473.566666666667,-0.17739483020781677,0.5195134313228471,-1.6725798276735993
2019-07-01,806,807.1,796.1,805.7,1855,5118.066666666667,2.2721502919522836,2.4498603706524587,1.0535668951510622
2019-07-08,797.6,817.4,795.6,817.4,725,4553.733333333334,1.4521534069752924,1.4521534069752924,-1.2535683256795362
2019-07-15,816.5,822.3,809.4,811.5,351,3542.0333333333333,-0.7218008319060407,0.5994617078541691,-0.9787129924149743
2019-07-22,816.2,832.8,816,830.6,1163,3044.8,2.3536660505237244,2.624768946395558,0.5545286506469501
2019-07-29,830.9,831.6,787.3,793.7,1913,2570.5333333333333,-4.4425716349626745,0.12039489525644109,-5.213098964603908
2019-08-05,772.3,798.3,755.6,783.7,1809,2469.5333333333333,-1.2599218848431395,0.5795640670278328,-4.800302381252365
2019-08-12,784.1,799.9,765.4,785.7,1453,2430.6,0.25519969376036755,2.067117519458968,-2.335077197907371
2019-08-19,796.8,806.3,771.5,774.3,2258,2427.5,-1.45093547155404,2.6218658521063904,-1.8073055873743213
2019-08-26,783.7,803.2,774.7,797.9,1487,2378.9666666666667,3.047914245124632,3.732403461190765,0.05165956347670031
2019-09-03,791.5,820.9,785.5,817.5,1951,2341.2,2.456448176463219,2.882566737686427,-1.5540794585787665
2019-09-09,820.2,825.2,798.5,813.9,2384,2375.366666666667,-0.4403669724770669,0.9418960244648373,-2.324159021406728
2019-09-16,809.3,824.8,806.7,808.4,9436,2639.0333333333333,-0.6757586927140927,1.3392308637424717,-0.8846295613711674
2019-09-23,807.5,818.7,794.4,802.2,2057,2619.6666666666665,-0.766947055912906,1.2741217219198502,-1.7318159327065807
2019-09-30,805.7,819.3,777.4,810.8,3957,2578.5666666666666,1.07205185739216,2.1316379955123295,-3.0914983794565027
2019-10-07,807.3,827.2,792.4,820.3,3266,2430.233333333333,1.1716822890971879,2.022693635915157,-2.269363591514551
2019-10-14,820.5,830,808.5,813.7,1591,2371.9666666666667,-0.8045836888942961,1.182494209435578,-1.438498110447392
2019-10-21,818,833.9,806.5,833.7,1943,2395.8333333333335,2.457908320019663,2.4824874032198516,-0.8848469952070843
2019-10-28,837.4,849.9,833,849.8,1724,2383.3333333333335,1.931150293870686,1.9431450161928667,-0.08396305625525313
2019-11-04,856.4,864.7,849.5,864.5,2381,2413.866666666667,1.7298187808896266,1.7533537302894906,-0.035302424099782834
2019-11-11,859.5,875.7,859.1,875.3,1820,2444.5666666666666,1.2492770387507177,1.2955465587044588,-0.6246385193753589
2019-11-18,874.9,882.6,865.7,869.1,1267,2454,-0.7083285730606572,0.8339997715069198,-1.0967668228035998
2019-11-25,875.7,888.9,875.1,880.6,1121,2404.4,1.3232079162351857,2.278218847083184,0.6903693476009665
2019-12-02,887.4,887.4,854.9,880.2,2055,2383.4333333333334,-0.04542357483533688,0.7722007722007671,-2.918464683170571
2019-12-09,879.6,899,874.5,897.3,2875,2409.633333333333,1.9427402862985583,2.1358782094978364,-0.6475800954328612
2019-12-16,904.9,917.5,902.5,916.7,10955,2688.3333333333335,2.162041680597358,2.25119803856013,0.579516326758057
2019-12-23,919.7,929.1,918.3,926.1,352,2611.5333333333333,1.0254172575542682,1.3526780844332909,0.1745391076688021
2019-12-30,924.6,939.9,914.1,930.8,1717,2582.8,0.5075045891372348,1.4901198574667913,-1.2957563977972142
2020-01-06,923.9,956.5,919.1,949.6,1991,2600.233333333333,2.0197679415556586,2.7610657498925706,-1.2569832402234564
2020-01-13,954.7,977.3,953,977.3,2289,2374.3333333333335,2.917017691659639,2.917017691659639,0.3580454928390877
2020-01-21,968.3,993.6,968.3,980.2,1288,2381.133333333333,0.29673590504451974,1.6678604318019103,-0.9209045328967564
2020-01-27,958.1,986.3,955.1,958.4,3338,2430.5666666666666,-2.2240359110385706,0.6223219751071118,-2.5607018975719265
2020-02-03,958.9,1012.3,958.9,997.6,2947,2504.633333333333,4.090150250417367,5.623956594323871,0.05217028380634403
2020-02-10,998,1025.9,997.5,1024.3,2610,2579.9333333333334,2.6764234161988707,2.836808340016045,-0.010024057738574857
2020-02-18,1028.5,1033.6,993,998.8,1463,2589.9333333333334,-2.4895050278238795,0.9079371277945869,-3.0557453870936206
2020-02-24,955.2,970.6,844.6,886.4,8601,2812.866666666667,-11.253504205046054,-2.8233880656788077,-15.438526231477766
2020-03-02,882.3,949.2,867.6,891.8,9722,3076.633333333333,0.6092057761732832,7.08483754512636,-2.1209386281588394
2020-03-09,845.6,877.5,755.4,843.3,8618,3315.4666666666667,-5.438439111908499,-1.603498542274048,-15.29490917246019
2020-03-16,790,791,716,719.5,9712,3563.9333333333334,-14.680422151073161,-6.201826159136719,-15.095458318510607
2020-03-23,709.2,826.9,694.4,789.8,2859,3609.6666666666665,9.770674079221676,14.927032661570532,-3.488533703961087
2020-03-30,800.7,831.8,764.9,775.6,1030,3578.9666666666667,-1.7979235249430143,5.317801975183592,-3.152696885287412
2020-04-06,808.9,871,806.6,858.2,344,3510.9666666666667,10.64981949458484,12.30015471892728,3.996905621454358
2020-04-13,852.8,899.4,848.7,897.8,1669,3252.0666666666666,4.614309018876708,4.800745746912134,-1.1069680727103242
2020-04-20,885.2,894.6,843.1,890.1,1404,3230.3,-0.8576520383158757,-0.3564268211182817,-6.092670973490748
2020-04-27,896.8,925,886,893,635,3119.5666666666666,0.32580608920345777,3.920907763172674,-0.4606224019773082
2020-05-04,887.1,953.2,886.9,952.7,967,3042.9333333333334,6.685330347144462,6.741321388577832,-0.6830907054871246
2020-05-11,949.2,962.5,906.6,939.1,1758,3048.5,-1.4275217802036346,1.0286554004408472,-4.838878975543196
2020-05-18,956.2,981,955.8,969.9,2071,3052.766666666667,3.279735917367687,4.461718666808644,1.7782983707805275
2020-05-26,986.3,987.8,950.3,985.4,1717,3052.5333333333333,1.5981028972058977,1.8455510877410015,-2.0208268893700407
2020-06-01,978.1,1021.4,976.8,1019.9,1578,3025.766666666667,3.501116297950071,3.6533387456870305,-0.8727420336919041
2020-06-08,1013.9,1053.5,984.5,999.6,2966,3063.9666666666667,-1.9903912148249785,3.2944406314344565,-3.470928522404155
2020-06-15,982,1046.1,978.5,1026.2,7178,3261,2.6610644257703107,4.651860744297707,-2.1108443377350965
2020-06-22,1026.2,1063.9,1019.4,1020.8,1673,3279.4,-0.5262132137984885,3.6737478074449466,-0.6626388618203145
2020-06-29,1021.8,1068,1010.7,1058.3,1527,3261.8,3.6735893416927903,4.623824451410663,-0.9894200626959159
2020-07-06,1071,1091.4,1065.4,1087.1,1496,3215.8333333333335,2.721345554190679,3.1276575640177775,0.6708872720400773
2020-07-13,1095.4,1103.1,1047.2,1074.1,1467,2899.5666666666666,-1.1958421488363538,1.471805721644743,-3.6703155183515657
2020-07-20,1077.1,1109.5,1041.2,1057.9,1549,2939.4666666666667,-1.5082394562889694,3.29578251559446,-3.063029513080706
2020-07-27,1064.4,1109.9,1061.3,1109.9,1806,2942.4333333333334,4.915398430853578,4.915398430853577,0.3213914358634904
2020-08-03,1121.9,1161.5,1121.9,1143.3,1365,2921.5666666666666,3.0092801153256925,4.649067483557069,1.0811784845481573
2020-08-10,1147.3,1153.8,1118.8,1145,1488,2894.866666666667,0.14869238170209442,0.9183941222776175,-2.142919618647774
2020-08-17,1151.7,1187.1,1149.1,1186.4,2775,2944.4333333333334,3.6157205240174752,3.6768558951964985,0.3580786026200795
2020-08-24,1202.6,1242.1,1186.8,1239.3,1535,2884.3333333333335,4.458867161159799,4.694875252865796,0.033715441672274415
2020-08-31,1241.8,1285.6,1137.6,1188.3,3699,2909.4,-4.1152263374485605,3.7359799887032965,-8.206245461147425
2020-09-08,1181,1188.3,1123.4,1136.2,4117,2959.633333333333,-4.384414710090037,0,-5.461583775140946
2020-09-14,1155.1,1178.6,1108,1122,11451,3292.5666666666666,-1.2497799683154414,3.7317373701812944,-2.4819574018658725
2020-09-21,1103.7,1153.2,1096,1146.3,3459,3121.1666666666665,2.165775401069515,2.7807486631016083,-2.3172905525846703
2020-09-28,1162.7,1190.7,1151.5,1155.2,4229,2938.0666666666666,0.7764110616767068,3.873331588589383,0.4536334292942552
2020-10-05,1163.3,1208.9,1158.9,1208.5,2702,2740.866666666667,4.613919667590024,4.648545706371195,0.3202908587257657
2020-10-12,1215.2,1253.9,1204.2,1216.5,3107,2520.7,0.6619776582540338,3.7567232105916504,-0.35581299131153943
2020-10-19,1226.1,1227.4,1179.3,1190.4,1377,2471.3,-2.145499383477181,0.8960131524866495,-3.0579531442663415
2020-10-26,1180.9,1186.1,1101.4,1113.4,3272,2546.0333333333333,-6.468413978494624,-0.3612231182795851,-7.476478494623655
2020-11-02,1123.2,1226.1,1107.1,1222.3,4518,2685.1666666666665,9.780851446021181,10.122148374348825,-0.5658343811747963
2020-11-09,1241.4,1259.2,1182.4,1219,2753,2721.3,-0.2699828192751337,3.0188987973492676,-3.2643377239630094
2020-11-16,1217.1,1232.1,1204.8,1208.3,1576,2727.0333333333333,-0.8777686628383959,1.0746513535684912,-1.1648892534864683
2020-11-23,1214.1,1237.7,1197.6,1232.9,1590,2758.866666666667,2.0359182322271074,2.4331705702226345,-0.8855416701150415
2020-11-30,1233.4,1266.9,1219.5,1266.8,3148,2831.5666666666666,2.7496147294995428,2.757725687403682,-1.0868683591532233
2020-12-07,1270.7,1279.4,1236.1,1248.8,5131,2944,-1.4209030628354906,0.9946321439848544,-2.42342911272498
2020-12-14,1261.8,1296.1,1253.3,1289.7,7163,3113.733333333333,3.275144138372845,3.7876361306854545,0.3603459320948108
2020-12-21,1268.2,1305.9,1262,1299,867,3085.4,0.7210979297511013,1.2561060711793477,-2.1477863068930794
2020-12-28,1311.9,1323.2,1298.7,1311,724,3056.9333333333334,0.9237875288683602,1.8629715165511966,-0.02309468822170535
2021-01-04,1314.8,1318.9,1270,1318.9,3590,3077.733333333333,0.6025934401220512,0.6025934401220512,-3.1273836765827614
2021-01-11,1304.2,1314.1,1280.6,1282.1,1648,2893.4,-2.790203957843671,-0.36393964667527345,-2.90393509742969
2021-01-19,1291.4,1345.7,1286.6,1337.2,937,2868.866666666667,4.297636689805798,4.960611496763134,0.35098666250682475
2021-01-25,1352,1355.8,1290.5,1297.5,4081,2954,-2.96889021836674,1.3909661980257182,-3.4923721208495397
2021-02-01,1310.5,1368.1,1304.1,1362,1766,2963,4.971098265895954,5.441233140655099,0.508670520231207
2021-02-08,1369.5,1395.2,1362.3,1394.6,1067,2949.6666666666665,2.393538913362695,2.4375917767988287,0.022026431718058348
2021-02-16,1398.6,1399.5,1354.5,1368.2,2140,2969.366666666667,-1.8930159185429414,0.35135522730532687,-2.8753764520292493
2021-02-22,1354.6,1356.3,1294.9,1316.8,4072,3044.9,-3.75676070749891,-0.8697558836427488,-5.357403888320418
2021-03-01,1337.2,1359.1,1255,1296.8,4174,3138.5333333333333,-1.5188335358444718,3.2123329283110538,-4.693195625759413
2021-03-08,1296.8,1337.9,1264.1,1321.2,5556,3274.133333333333,1.8815545959284465,3.1693399136335705,-2.5215916101172153
2021-03-15,1321,1356.2,1295.8,1301.8,8367,3460.5333333333333,-1.4683620950650988,2.649106872540115,-1.9224947017862617
2021-03-22,1308.4,1336.4,1286.6,1336.3,4002,3542.766666666667,2.65017667844523,2.6578583499769657,-1.1676140728222495
2021-03-29,1331.6,1363.4,1307.6,1363.4,1733,3477.233333333333,2.027987727306753,2.027987727306753,-2.1477213200628635
2021-04-05,1372.4,1427,1369.9,1426.8,1255,3381.8333333333335,4.650139357488621,4.664808566818242,0.4767493032125567
2021-04-12,1420.6,1443.7,1415,1441.7,1792,3059.866666666667,1.0442949257078844,1.1844687412391428,-0.8270255116344236
2021-04-19,1437.7,1442.1,1409.9,1435.3,1964,3010.0333333333333,-0.4439203717833178,0.027745023236447564,-2.205729347298325
2021-04-26,1437.8,1446.6,1403.2,1404.7,2188,2942,-2.131958475580012,0.7872918553612454,-2.236466243990797
2021-05-03,1409.6,1416,1361.9,1398.6,2985,2951.4333333333334,-0.4342564248594103,0.804442229657575,-3.046913931800381
2021-05-10,1390.2,1390.2,1317.9,1372.7,2626,2935.4,-1.8518518518518423,-0.6006006006005907,-5.770055770055758
2021-05-17,1359.6,1385.3,1324.6,1369.6,3275,2998.6666666666665,-0.22583230130400933,0.9178990311065717,-3.5040431266846457
2021-05-24,1382.2,1405.6,1382.2,1392,2209,2963.233333333333,1.6355140186915955,2.6285046728971966,0.9199766355140286
2021-06-01,1396.7,1409.5,1375.2,1408.2,1562,2864.7,1.1637931034482791,1.257183908045977,-1.2068965517241348
2021-06-07,1407.3,1428.1,1402.2,1427.9,4610,2926.6,1.3989490129243036,1.4131515409742839,-0.42607584149978694
2021-06-14,1431.3,1447,1410.3,1429.2,7495,3123.9,0.09104279011134908,1.3376286854821702,-1.2325793122767796
2021-06-21,1428.5,1471.3,1419.7,1461.5,2504,3154.366666666667,2.2600055975370807,2.9457038902882666,-0.6647075286873775
2021-06-28,1465.9,1509.6,1465.9,1508.9,1154,3087.9,3.2432432432432496,3.291139240506323,0.30106055422511735
2021-07-06,1513.5,1524.5,1492,1522.4,1357,2962.1,0.8946914971171052,1.033865730001982,-1.1200212075021598
2021-07-12,1530.4,1548.4,1511.7,1512.9,2238,2797.9333333333334,-0.6240147136100893,1.7078297425118234,-0.7028376248029456
2021-07-19,1495.6,1555.7,1484.3,1555.4,2220,2843.0333333333333,2.8091744332077466,2.8290038997950924,-1.8904091479939278
2021-07-26,1550,1557,1524.5,1544.1,1660,2874.233333333333,-0.726501221550738,0.1028674296000971,-1.9866272341519924
2021-08-02,1550.9,1560.2,1531.2,1558.4,3195,2861.0666666666666,0.926105822161789,1.0426785829933383,-0.8354381192927831
2021-08-09,1560.1,1562.2,1535,1559.6,1525,2856.9666666666667,0.07700205338807864,0.24383983572894985,-1.5015400410677675
2021-08-16,1556.6,1568,1520.1,1567.1,1352,2870.8,0.48089253654783276,0.5385996409335786,-2.532700692485253
2021-08-23,1570.9,1591.1,1570.9,1589.5,985,2767.6,1.4293918703337434,1.5314912896432902,0.24248612086019916
2021-08-30,1591.1,1610.3,1591.1,1603.8,1551,2760.4333333333334,0.8996539792387515,1.308587606165458,0.10066058508964512
2021-09-07,1606.3,1606.6,1574.8,1577.9,3440,2839.5333333333333,-1.614914577877532,0.17458535977054224,-1.8082055119092155
2021-09-13,1591.4,1591.4,1561.6,1563.2,10946,3133.0666666666666,-0.9316179732555958,0.8555675264592179,-1.0330185689841043
2021-09-20,1535,1579.5,1514.5,1577.8,1338,3041.9333333333334,0.9339815762538324,1.042732855680652,-3.1154042988741075
2021-09-27,1565,1566.8,1493.1,1523.5,4815,3063.3,-3.4415008239320546,-0.6971732792495882,-5.368234250221831
2021-10-04,1515.9,1546.8,1479.7,1529,4246,3019.633333333333,0.36101083032490955,1.5293731539218873,-2.874958976042006
2021-10-11,1519,1569.2,1510.5,1569,2103,2810.8333333333335,2.6160889470241986,2.629169391759323,-1.209941137998692
2021-10-18,1564.5,1605.1,1556.4,1594,1212,2717.8333333333335,1.5933715742511154,2.300828553218605,-0.8030592734225563
2021-10-25,1593.4,1628.5,1593.4,1628.5,1109,2697.0333333333333,2.164366373902133,2.164366373902133,-0.037641154328727056
2021-11-01,1625,1690.1,1615.3,1680.7,1287,2698.1,3.205403745778326,3.7826220448265215,-0.8105618667485444
2021-11-08,1688.2,1693.5,1650.8,1683.8,2606,2725.233333333333,0.18444695662521005,0.7615874338073394,-1.7790206461593436
2021-11-15,1690.6,1730.1,1672.6,1725,942,2691.1666666666665,2.4468464188145886,2.7497327473571658,-0.6651621332699873
2021-11-22,1731.3,1752.9,1663.8,1679.9,3142,2722.9666666666667,-2.6144927536231832,1.6173913043478312,-3.5478260869565243
2021-11-29,1693.7,1728.1,1641.3,1661.8,6199,2830.1,-1.0774450860170328,2.8692184058574806,-2.297755818798746
2021-12-06,1668,1761.2,1648.9,1760.7,3341,2853.9333333333334,5.951378023829588,5.9814658803706875,-0.7762666987603721
2021-12-13,1759.2,1763.8,1672.3,1681.3,15381,3257.4666666666667,-4.509570057363553,0.17606633725222398,-5.020730391321639
2021-12-20,1658.1,1748.4,1655.4,1741.8,1436,3231.7,3.598405995360733,3.990959376672821,-1.5404746327246692
2021-12-27,1748.5,1786.3,1748.5,1750.8,1254,3221.4333333333334,0.5167068549776093,2.554828338500402,0.3846595475944452
2022-01-03,1753.6,1771.1,1659.4,1668.3,8721,3358.4666666666667,-4.712131596984236,1.15946995659127,-5.220470641992224
2022-01-10,1647.3,1714.2,1624.1,1667.6,7459,3357.266666666667,-0.04195888029731165,2.7513037223521004,-2.6494035844872053
2022-01-18,1646.8,1653.2,1548.9,1548.9,6682,3496.5333333333333,-7.118013912209152,-0.8635164307987444,-7.118013912209152
2022-01-24,1535.9,1589.8,1472.5,1589.1,14740,3949.4,2.5953902769707415,2.6405836400025735,-4.932532765188204
2022-01-31,1588.6,1649.7,1583,1605.8,4436,4052.0333333333333,1.0509093197407366,3.8134793279214736,-0.3838650808633757
2022-02-07,1609.1,1651.2,1552.4,1557.7,3987,4110.333333333333,-2.9953917050691183,2.8272512143479944,-3.3254452609291234
