time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
2022-02-14,1554.3,1602.2,1522.5,1531.1,3956,4168.2,-1.707645888168462,2.856776015920909,-2.2597419272003627
2022-02-22,1517.4,1552.2,1424.3,1551.9,5553,4297.966666666666,1.3585004245313945,1.3780941806544404,-6.975377179805366
2022-02-28,1539.3,1567.8,1494.7,1507.1,4454,4339.933333333333,-2.8867839422643327,1.0245505509375517,-3.6858044977124838
2022-03-07,1507.8,1510.1,1422.9,1447.5,7211,4529.466666666666,-3.9546148231703215,0.1990577931126004,-5.586888726693638
2022-03-14,1443.6,1560.5,1420.2,1559.2,11156,4856.266666666666,7.716753022452507,7.806563039723661,-1.8860103626942974
2022-03-21,1554.7,1598.7,1536.1,1593.6,2080,4892.766666666666,2.206259620318103,2.533350436121088,-1.4815289892252523
2022-03-28,1593.2,1647.7,1580,1597,2841,4935.766666666666,0.21335341365462424,3.3948293172690853,-0.8534136546184682
2022-04-04,1601.8,1627.3,1532.3,1533.9,2506,4904.633333333333,-3.9511584220413223,1.8973074514715063,-4.051346274264248
2022-04-11,1518.6,1525.6,1477,1477,1539,4591.066666666667,-3.709498663537394,-0.5411043744703161,-3.709498663537394
2022-04-18,1471,1535.2,1440.2,1440.2,2304,4623.266666666666,-2.4915368991198346,3.9404197698036594,-2.4915368991198346
2022-04-25,1434.2,1493.9,1406,1423.2,4828,4623.7,-1.1803916122760727,3.72864879877795,-2.3746701846965728
2022-05-02,1427,1501.2,1395.2,1415.2,6590,4701.833333333333,-0.5621135469364811,5.480607082630691,-1.967397414277684
2022-05-09,1393.2,1399.8,1293.2,1368.1,5878,4827.666666666667,-3.328151498021491,-1.088185415488983,-8.620689655172413
2022-05-16,1361,1396.3,1278.4,1315,3073,4889.7,-3.8812952269570875,2.0612528323952963,-6.556538264746717
2022-05-23,1322.9,1423.1,1306.8,1422.8,2182,4925.466666666666,8.197718631178704,8.220532319391628,-0.6235741444866951
2022-05-31,1436.7,1442.2,1397,1407.9,1322,4926.633333333333,-1.04723081248242,1.3635085746415587,-1.8133258363789677
2022-06-06,1426.3,1432.9,1318.3,1318.6,1858,4901.7,-6.342780026990566,1.7756942964699196,-6.3640883585482015
2022-06-13,1276.9,1316.9,1236.4,1256.1,10987,5236.533333333334,-4.739875625663583,-0.1289246170180356,-6.23388442287273
2022-06-21,1261.1,1348.3,1261.1,1347.8,2652,5220.2,7.300374174030734,7.340179921980738,0.3980574795000402
2022-06-27,1355.2,1355.2,1264.2,1286.6,2845,5108.4,-4.540733046446064,0.5490428847010014,-6.202700697432847
2022-07-05,1265.4,1345.9,1262.8,1341.3,1999,5063.666666666667,4.251515622571121,4.6090471008860705,-1.8498367791077222
2022-07-11,1329.9,1337,1273.4,1337,2772,4643.366666666667,-0.32058450756728174,-0.32058450756728174,-5.062253038097358
2022-07-18,1348.6,1409.5,1319.7,1384.8,3149,4700.466666666666,3.575168287210169,5.422587883320867,-1.2939416604338039
2022-07-25,1383,1458.8,1349,1455.3,3507,4775.566666666667,5.090987868284229,5.343731946851531,-2.585210860774116
2022-08-01,1442.3,1486.9,1429.9,1483.6,2791,4577.9,1.9446162303305128,2.1713735999450376,-1.7453446024874504
2022-08-08,1487.8,1518.3,1448,1517.9,2137,4400.5,2.311943920194135,2.3389053653275846,-2.3995686168778585
2022-08-15,1515,1529.9,1489.3,1493.1,1687,4234,-1.633836221094946,0.7905659134330323,-1.8841820936820697
2022-08-22,1471.2,1474.5,1407.9,1408.1,3060,3844.6666666666665,-5.692853794119616,-1.245730359654404,-5.706248744223416
2022-08-29,1391.8,1402.9,1326.8,1336.3,5662,3885.5333333333333,-5.099069668347416,-0.3692919536964576,-5.773737660677506
2022-09-06,1337.9,1384.1,1319.5,1380.5,4371,3898.3333333333335,3.3076404998877527,3.5770410835890107,-1.2572027239392316
2022-09-12,1389.8,1402.9,1284.9,1303.3,18728,4390.733333333334,-5.592176747555237,1.6226005070626652,-6.925027164070982
2022-09-19,1292.9,1330.4,1238.3,1254.5,8303,4482.4,-3.744341287500956,2.079337067444191,-4.987339829663163
2022-09-26,1254.2,1273.2,1201.6,1203.5,9716,4657.8,-4.065364687126345,1.4906337186129968,-4.216819449980079
2022-10-03,1217.4,1296,1207.5,1222.8,7801,4677.466666666666,1.6036560033236356,7.685916078105526,0.3323639385126711
2022-10-10,1222.2,1228.4,1143.4,1181.3,10904,4669.066666666667,-3.393850179914949,0.45796532548251,-6.493294079162566
2022-10-17,1212.4,1266.4,1207.4,1264,4718,4757,7.000761872513337,7.20392787606875,2.2094302886650405
2022-10-24,1265,1312.1,1247.7,1310.3,5127,4833.2,3.6629746835443004,3.8053797468354356,-1.289556962025313
2022-10-31,1298.5,1310.7,1194.1,1221.6,4873,4912.1,-6.769442112493326,0.03052736014653812,-8.868198122567355
2022-11-07,1221.6,1347.2,1218.8,1344.6,2059,4929.433333333333,10.06876227897839,10.2815979043877,-0.22920759659462675
2022-11-14,1333,1368,1310,1332.3,1481,4902,-0.9147701918786222,1.7402945113788562,-2.5732559869105986
2022-11-21,1324.6,1358.5,1314.7,1346.2,2154,4812.866666666667,1.0433085641372133,1.9665240561435144,-1.3210237934399092
2022-11-28,1336.4,1377.6,1300.8,1363.2,1387,4639.433333333333,1.2628138463824097,2.3324914574357347,-3.372455801515383
2022-12-05,1354.1,1360,1295.5,1317.1,3118,4547.433333333333,-3.381748826291089,-0.23474178403756207,-4.9662558685446045
2022-12-12,1320.8,1398.6,1287.5,1294.2,14607,4931.9,-1.7386682863867484,6.187836914433225,-2.2473616278186856
2022-12-19,1296.8,1303.1,1243.9,1266,2222,4933.233333333334,-2.1789522484932813,0.6876835110492863,-3.8865708545819775
2022-12-27,1260.4,1269.1,1232.4,1263.4,1596,4942.366666666667,-0.20537124802526918,0.24486571879936092,-2.65402843601895
2023-01-03,1274.3,1285.2,1227.5,1265.1,1653,4935.533333333334,0.13455754313755086,1.7255026119993628,-2.841538705081533
2023-01-09,1278.3,1324.7,1273.1,1323.4,2671,4658.333333333333,4.608331357204979,4.711090032408516,0.6323610781756384
2023-01-17,1323.1,1342.6,1291.1,1330.8,3036,4671.133333333333,0.5591657850989771,1.4508085235000614,-2.4406830890131617
2023-01-23,1334.3,1393.2,1325,1383.4,2542,4661.033333333334,3.952509768560275,4.688908926961234,-0.43582807333934115
2023-01-30,1370.9,1456.5,1355.8,1434.1,2241,4669.1,3.6648836200664894,5.284082694809881,-1.995084574237396
2023-02-06,1421.6,1459.2,1406.2,1418.4,2764,4668.833333333333,-1.0947632661599487,1.7502266229691195,-1.9454710271250168
2023-02-13,1424.6,1455.4,1399,1410.7,2927,4661.433333333333,-0.5428652002256095,2.6085730400451212,-1.3677382966723133
2023-02-21,1393.7,1402,1365,1372.5,2117,4615.1,-2.7078755227901072,-0.6167151059757598,-3.239526476217484
2023-02-27,1388.5,1411.9,1360.4,1411.5,2931,4619.766666666666,2.841530054644809,2.8706739526411726,-0.8816029143897932
2023-03-06,1421.3,1437.5,1361.3,1366.9,4211,4688.9,-3.1597591215019416,1.8420120439249024,-3.5565001771165456
2023-03-13,1358.9,1475.2,1350.2,1458,18100,5236,6.664715780232635,7.923037530177771,-1.2217426293071947
2023-03-20,1457,1501.1,1445.7,1484.6,3176,5239.866666666667,1.8244170096021888,2.956104252400543,-0.8436213991769517
2023-03-27,1487.3,1537.1,1453,1535.8,2051,5119.5,3.4487404014549408,3.5363060757106295,-2.128519466522963
2023-04-03,1526.8,1539.2,1489.3,1514.2,1142,5011.866666666667,-1.4064331293137067,0.22138299257716465,-3.02773798671702
2023-04-10,1503.3,1520.8,1488.4,1508.3,2031,4455.3,-0.3896446968696401,0.43587372870161856,-1.703870030379075
2023-04-17,1509.1,1527.1,1489.2,1497.6,2393,4258.3,-0.7094079427169692,1.2464363853344795,-1.2663263276536438
2023-04-24,1494.7,1528.1,1459.3,1528,1614,3988.233333333333,2.029914529914536,2.0365918803418803,-2.5574252136752107
2023-05-01,1536,1536,1487.3,1530.1,2899,3824.8333333333335,0.13743455497381607,0.5235602094240837,-2.663612565445029
2023-05-08,1526.8,1539.5,1515.5,1526.3,1693,3517.8,-0.24834978106005845,0.6143389320959475,-0.954186000914967
2023-05-15,1534.1,1594.3,1524.3,1590.6,2000,3427.2,4.212802201402081,4.455218502260369,-0.13103583830177556
2023-05-22,1587,1665.1,1550,1662.6,5778,3448.9,4.526593738211996,4.683767131899912,-2.552495913491758
2023-05-30,1689.7,1694.2,1646.3,1680.4,2573,3372.233333333333,1.0706122939973648,1.9006375556357593,-0.9803921568627425
2023-06-05,1679.3,1692,1643.7,1672,4175,3442.766666666667,-0.49988098071888176,0.6903118305165381,-2.184003808616999
2023-06-12,1664,1789.6,1664,1761.7,10657,3748.633333333333,5.364832535885171,7.033492822966501,-0.47846889952153115
2023-06-20,1766.5,1766.5,1712.7,1717.7,1218,3717.4333333333334,-2.4975875574728956,0.272464097178859,-2.781404325367543
2023-06-26,1717.8,1772.7,1704.4,1770.7,2068,3740.133333333333,3.08552133667113,3.201956104092682,-0.7742912033533185
2023-07-03,1764.1,1768.8,1731.8,1740,653,3657.9666666666667,-1.733777602078277,-0.10730219687129905,-2.1968712938386
2023-07-10,1736,1806.6,1728.8,1786.2,2656,3259.6,2.6551724137931068,3.8275862068965467,-0.643678160919543
2023-07-17,1793.4,1842.4,1783.1,1787.1,1257,3227.4333333333334,0.050386294927772024,3.146344194379131,-0.17355279364013754
2023-07-24,1798.5,1816.5,1774.2,1803.5,1275,3216.733333333333,0.9176878742096184,1.6451233842538242,-0.7218398522746272
2023-07-31,1808,1813.1,1730.7,1732,928,3192.5666666666666,-3.9645134460770723,0.5322983088439095,-4.036595508733017
2023-08-07,1743.5,1745.7,1682.7,1687.7,2806,3197.0666666666666,-2.55773672055427,0.790993071593536,-2.846420323325632
2023-08-14,1686.3,1715.8,1646.6,1665.2,3399,3209.1666666666665,-1.333175327368608,1.6649878532914564,-2.4352669313266655
2023-08-21,1677,1748.2,1675,1702.9,3361,3236.4666666666667,2.26399231323565,4.984386259908719,0.588517895748256
2023-08-28,1712,1782.7,1704,1775.5,2702,3251.8333333333335,4.26331552058253,4.686123671384106,0.06459568970579066
2023-09-05,1766.7,1786.8,1724.4,1740.5,4638,3314.3,-1.9712756969867637,0.6364404393128673,-2.8780625176006707
2023-09-11,1752.9,1758.1,1713.5,1720.3,11799,3610.0333333333333,-1.160586038494688,1.0112036771042752,-1.5512783682849756
2023-09-18,1712.5,1733.1,1671.2,1675.2,3534,3657.266666666667,-2.621635761204436,0.7440562692553598,-2.8541533453467367
2023-09-25,1669.6,1687.8,1636.6,1668.4,2375,3638.733333333333,-0.4059216809933117,0.7521489971346651,-2.304202483285586
2023-10-02,1668.1,1717.1,1649.4,1710.5,3326,3609.233333333333,2.52337568928314,2.918964277151751,-1.1388156317429872
2023-10-09,1701,1753.8,1692.6,1711.8,3754,3131.0333333333333,0.07600116924875522,2.5314235603624646,-1.046477638117515
2023-10-16,1715.3,1736,1661.7,1663,3084,3127.9666666666667,-2.8508003271410187,1.4137165556723943,-2.926743778478789
2023-10-23,1655,1685,1616.8,1632.8,2050,3127.9333333333334,-1.8159951894167197,1.32291040288635,-2.778111846061338
2023-10-30,1645.1,1745.3,1636.1,1739.6,3129,3194.1666666666665,6.540911317981379,6.890004899559039,0.20210681038706246
2023-11-06,1741,1816.4,1736.1,1815.6,4060,3261.8,4.368820418487009,4.414808001839514,-0.2011956771671649
2023-11-13,1810.1,1853.4,1797.2,1846.3,2811,3275.733333333333,1.6909010795329396,2.0819563780568506,-1.0134390834985605
2023-11-20,1856.7,1879.2,1850.8,1861.1,1197,3261.8333333333335,0.8016032064128231,1.7819422629041917,0.2437307046525483
2023-11-27,1857,1884.9,1851.9,1869.4,2261,3240.5666666666666,0.44597281177799053,1.2788136048573522,-0.49433130944064363
2023-12-04,1859.7,1880.8,1828.2,1879.4,4524,3334.9333333333334,0.5349309939017866,0.6098213330480295,-2.2039156948753638
2023-12-11,1877.5,1963.7,1873.1,1953.8,12997,3701.5,3.958710226668078,4.485474087474723,-0.33521336596787177
2023-12-18,1952.7,1969.6,1936.3,1958.1,3168,3614.5,0.22008393899068235,0.8086805200122815,-0.895690449380694
2023-12-26,1962,1973.9,1953.5,1962.4,1092,3565.133333333333,0.21960063326695173,0.8069046524692397,-0.23492160768091053
2024-01-02,1935.4,1935.5,1866.2,1872.7,3181,3532,-4.57093355075418,-1.3707704851202656,-4.902160619649411
2024-01-08,1886.3,1956,1886.3,1952.7,2635,3264.6,4.271906872430181,4.448123030917923,0.7262241683131254
2024-01-16,1952.1,2032.2,1927.1,2031.1,1839,3285.3,4.014953653915085,4.071285911814411,-1.3110052747477923
2024-01-22,2044.5,2090.3,2032.9,2045.4,4527,3367.266666666667,0.7040519915316912,2.914676776131174,0.0886219290039969
2024-01-29,2048.6,2065.5,2003.5,2048.9,1380,3391.5,0.17111567419575635,0.9826928718099106,-2.0484990710863444
2024-02-05,2055.4,2104.1,2030.9,2103.5,2446,3384.5,2.664844550734536,2.694128556786559,-0.8785201815608374
2024-02-12,2099.2,2108.9,2038,2046.7,1978,3408.5333333333333,-2.7002614689802686,0.2567149988115087,-3.1138578559543615
2024-02-20,2038,2096.3,1992.9,2073.7,2023,3433.4666666666667,1.3191967557531528,2.4234132994576703,-2.6286216836859313
2024-02-26,2084.5,2127.6,2057.4,2125.8,2032,3470.266666666667,2.5124174181415038,2.5992187876742103,-0.7860346241018337
2024-03-04,2123.9,2136.8,2059.4,2088.9,3483,3492.8333333333335,-1.7358171041490307,0.5174522532693575,-3.1235299651895794
2024-03-11,2078.5,2145.2,2070.4,2098.1,12873,3808.633333333333,0.44042318923834634,2.6951984297955733,-0.8856335870553877
2024-03-18,2118.6,2160.3,2086.4,2142.4,3196,3803.133333333333,2.1114341547114144,2.9645870072923253,-0.5576473952623716
2024-03-25,2120.8,2137.7,2113.4,2126.8,2182,3785.8,-0.7281553398058209,-0.21938013442869098,-1.3536221060492906
2024-04-01,2127.6,2140.3,2078.5,2102,2688,3720.8,-1.166071092721468,0.6347564416024073,-2.271017491066399
2024-04-08,2103.2,2126.9,2076.4,2089.5,1897,3390.733333333333,-0.5946717411988582,1.18458610846813,-1.2178877259752574
2024-04-15,2099.7,2102.3,1950.8,1955.5,3648,3394.5333333333333,-6.41301746829385,0.6125867432400183,-6.637951663077294
2024-04-22,1971.2,2042.5,1952.8,2028.5,4163,3454.133333333333,3.733060598312452,4.448990028125799,-0.13807210432114747
2024-04-29,2037.1,2059.1,1969.6,2052.6,4047,3478.1666666666665,1.1880700024648712,1.5085038205570571,-2.90362336701997
2024-05-06,2061.8,2092.9,2061.8,2081.7,2405,3433.2,1.4177141186787445,1.9633635389262487,0.448212023774738
2024-05-13,2093.1,2163.2,2086.9,2141.7,2092,3400.133333333333,2.8822596915982133,3.915069414420906,0.24979583993852492
2024-05-20,2144.4,2191.7,2144.4,2173.4,3078,3434.4,1.4801326049400139,2.334594014100948,0.12606807676146392
2024-05-28,2181.4,2188,2077.7,2121.3,3099,3433.4,-2.3971657311125383,0.6717585350142592,-4.403239164442821
2024-06-03,2137.3,2182.5,2101.5,2173,2107,3368.3,2.4371847452034037,2.885023334747552,-0.933389902418337
2024-06-10,2171.3,2294.4,2168.9,2292.8,7502,3524.6666666666665,5.513115508513584,5.586746433502075,-0.18867924528301472
2024-06-17,2297.2,2372.1,2291.4,2328,15589,4004.4,1.5352407536636345,3.4586531751570013,-0.0610607117934443
2024-06-24,2306.1,2348.5,2272.2,2308.2,1869,3991.3333333333335,-0.8505154639175334,0.8805841924398625,-2.396907216494853
2024-07-01,2308.7,2380.8,2283.5,2369.3,1795,3900.366666666667,2.6470843081188966,3.1453080322329248,-1.0700979117927312
2024-07-08,2379.7,2425.5,2355,2378.1,5018,3634.4,0.3714177183134142,2.372008610138008,-0.6035537922593247
2024-07-15,2394.3,2406.4,2241.1,2246.4,3082,3631.5333333333333,-5.538034565409353,1.1900256507295819,-5.760901560068963
2024-07-22,2277.6,2307.8,2137.9,2196.4,2746,3686.6666666666665,-2.2257834757834756,2.7332621082621125,-4.8299501424501425
2024-07-29,2214.6,2239.8,2046,2074.2,3192,3687.0333333333333,-5.563649608450203,1.9759606629029363,-6.847568748861778
2024-08-05,1933.4,2090.3,1933.3,2082.6,5058,3767.8,0.4049754122071203,0.7762028733969899,-6.792980426188404
2024-08-12,2093.3,2243.5,2080.6,2239.8,5341,3884.5333333333333,7.548256986459247,7.725919523672338,-0.09603380389897254
2024-08-19,2242.2,2297.6,2224.9,2263.5,2379,3812.9333333333334,1.0581301901955449,2.5805875524600284,-0.6652379676756893
2024-08-26,2263.6,2266.9,2191,2225,2067,3835.8333333333335,-1.7009056770488185,0.1502098519991204,-3.2030041970399825
2024-09-03,2197.5,2203.4,2047.6,2055.5,5411,3934.6666666666665,-7.617977528089888,-0.9707865168539285,-7.973033707865172
2024-09-09,2076.9,2224.3,2066,2220.2,5700,4058.733333333333,8.012648990513247,8.212113840914629,0.5108246168815374
2024-09-16,2203.4,2290.9,2195.5,2264.6,15969,4523.6,1.9998198360508104,3.1843978019998325,-1.112512386271499
2024-09-23,2264.7,2329,2249.2,2292.8,2811,4549.566666666667,1.2452530248167568,2.843769319085052,-0.6800317936942547
2024-09-30,2281.2,2301.1,2230.8,2292.7,2474,4515.933333333333,-0.004361479413833136,0.3620027913468129,-2.7041172365666433
2024-10-07,2279.4,2351.4,2270.9,2346,4234,4227.966666666666,2.324769921926121,2.560300082871735,-0.9508439830767099
2024-10-14,2355.9,2383.5,2309.4,2344.5,2382,4200.833333333333,-0.0639386189258313,1.5984654731457801,-1.5601023017902775
2024-10-21,2340.8,2362,2302.2,2335.2,2443,4209.533333333334,-0.3966730646193296,0.7464278097675411,-1.8042226487524071
2024-10-28,2349.5,2373.2,2253.2,2269.6,2620,4207.266666666666,-2.80918122644741,1.627269612881124,-3.511476533059267
2024-11-04,2265.4,2408.4,2258,2400.8,2065,4212.866666666667,5.7807543179415,6.115615086358838,-0.5111032781106761
2024-11-11,2401.8,2402.2,2307.5,2315.7,2439,4172.566666666667,-3.544651782739103,0.058313895368195645,-3.886204598467185
2024-11-18,2313.1,2370.5,2304,2357.5,4645,4188.633333333333,1.8050697413309233,2.3664550675821645,-0.5052467936261098
2024-11-25,2382.8,2382.8,2319.2,2359.4,1821,4114.433333333333,0.08059384941675884,1.0731707317073247,-1.6246023329798593
2024-12-02,2362.3,2439.2,2362.3,2428.4,4603,4187.7,2.9244723234720693,3.382215817580729,0.12291260489955458
2024-12-09,2422,2428.8,2371.4,2408.1,3708,4241.566666666667,-0.8359413605666357,0.016471750947129493,-2.347224509965409
2024-12-16,2413.7,2462.5,2346.4,2405.2,18531,4756.666666666667,-0.12042689257091033,2.259042398571492,-2.562185955732728
2024-12-23,2412.9,2459.8,2394.6,2417.7,1816,4713.9,0.5197073008481623,2.270081490104788,-0.44071179111923797
2024-12-30,2381.9,2404.8,2338.9,2397.7,2124,4714.466666666666,-0.8272324936923523,-0.533564958431552,-3.259296025147856
2025-01-06,2424.9,2451,2309.6,2323.2,2376,4543.6,-3.107144346665555,2.2229636735204648,-3.674354589815236
2025-01-13,2297.6,2383.2,2280.5,2375,2948,4122.233333333334,2.229683195592294,2.5826446280991737,-1.8379820936639042
2025-01-21,2384.3,2457.3,2367.6,2427.3,3246,4168.133333333333,2.2021052631579026,3.465263157894744,-0.31157894736842495
2025-01-27,2319.7,2386.4,2285,2335.1,5742,4299.7,-3.7984591933424077,-1.684999794009809,-5.862480945906981
2025-02-03,2286.1,2396.4,2273.8,2355.9,2965,4231.266666666666,0.8907541432915154,2.625155239604307,-2.625155239604288
2025-02-10,2375.5,2426.8,2356.3,2425.5,2621,4215.9,2.9542849866293097,3.0094655970117614,0.016978649348448283
2025-02-18,2440.9,2456.5,2371.2,2371.3,1401,4171.066666666667,-2.2345908060193698,1.2780869923727067,-2.2387136672851033
2025-02-24,2381.9,2386.3,2218.6,2280,3306,4174.866666666667,-3.8502087462573344,0.6325644161430438,-6.439505756336198
2025-03-03,2286.2,2289.9,2145.4,2202.2,5238,4180.866666666667,-3.4122807017543937,0.43421052631579343,-5.90350877192982
2025-03-10,2157,2160.5,2079.1,2152.8,8116,4273.366666666667,-2.2432113341204087,-1.8935609844700676,-5.5898646807737675
2025-03-17,2156.4,2208.6,2128.1,2176.6,15600,4714.066666666667,1.1055369751021797,2.591973244147144,-1.1473429951690948
2025-03-24,2208.3,2224.5,2092.6,2098.5,2647,4733.4,-3.588165028025356,2.2006799595699755,-3.8592299917302215
2025-03-31,2065.3,2147.5,1852.4,1853.4,3816,4680.233333333334,-11.679771265189416,2.3350011913271387,-11.727424350726706
2025-04-07,1780.4,2081.6,1751.9,2014.1,16125,5027.733333333334,8.670551419013695,12.312506744361704,-5.476421711449228
2025-04-14,2067.6,2067.6,1934.2,1956.2,1549,4547.066666666667,-2.874733131423458,2.6562732734223733,-3.96703242142892
2025-04-21,1924.6,2115.7,1879.8,2113.1,3862,4582.1,8.020652285042422,8.153563030364982,-3.9055311317861205
2025-04-28,2106.5,2202.5,2065.9,2190.6,3400,4612.966666666666,3.6675973687946613,4.230751029293459,-2.2336851071884825
2025-05-05,2177.8,2224.2,2143.2,2201.7,4903,4635.266666666666,0.5067104902766326,1.5338263489454906,-2.1637907422623983
2025-05-12,2296.4,2383.1,2273.4,2373.9,2788,4648.8,7.821229050279342,8.239087977471957,3.2565744651860054
2025-05-19,2343.5,2374.8,2274.2,2288.9,4472,4716.433333333333,-3.58060575424407,0.037912296221412234,-4.1998399258604096
2025-05-27,2326.2,2365.6,2294.7,2330.7,4290,4772.1,1.8262047271615067,3.3509546070164626,0.2533968281707253
2025-06-02,2337.4,2415.4,2322.5,2402.6,2818,4797.2,3.0849101128416394,3.634101342944192,-0.3518256317844346
2025-06-09,2409.9,2449.2,2403.7,2412.4,9589,5035.533333333334,0.4078914509281688,1.9395654707400278,0.04578373428785104
2025-06-16,2435,2478.8,2434.6,2445.7,12933,5311.8,1.3803680981594977,2.752445697230977,0.9202453987729986
2025-06-23,2446.4,2569.2,2432.7,2550.4,2164,5323.233333333334,4.2809829496667735,5.049679028498998,-0.5315451608946313
2025-06-30,2571.8,2618.7,2539.1,2612.3,2526,5254,2.427070263488084,2.6780112923462878,-0.44306775407779886
2025-07-07,2600.4,2627.9,2581,2598.1,2969,5229.366666666667,-0.5435822838112112,0.597174903341879,-1.1981778509359637
2025-07-14,2586.6,2659.6,2571.3,2646.3,3198,4718.266666666666,1.8552018782956883,2.3671144297756053,-1.0315230360648062
2025-07-21,2645.8,2667.8,2606.7,2656,2412,4738.133333333333,0.3665495219740702,0.8124551260250161,-1.4964289763065548
2025-07-28,2667.9,2708.1,2590.7,2604.7,3327,4778.233333333334,-1.9314759036144649,1.9615963855421654,-2.4585843373494045
2025-08-04,2629,2695.5,2628.4,2692.6,3112,4802.766666666666,3.374668867815875,3.486006065957699,0.9098936537797164
2025-08-11,2683.3,2730.1,2666.3,2686.1,1008,4738.1,-0.24140236202926557,1.3927059347842232,-0.9767510955953251
2025-08-18,2682.2,2693.6,2585.4,2612.5,973,4662.333333333333,-2.7400320166784526,0.2792152190908752,-3.7489296749934784